7 , 505
7 , 1139
1 , 738
4 , 423
8 , 304
6 , 656
2 , 420
5 , 993
5 , 992
4 , 691
1 , 861
5 , 432
4 , 491
7 , 503
2 , 760
3 , 1115
3 , 460
7 , 966
7 , 1166
6 , 1098
7 , 678
3 , 555
3 , 602
5 , 1274
3 , 587
6 , 1223
2 , 830
8 , 480
2 , 817
8 , 1214
2 , 837
2 , 647
2 , 1036
6 , 948
3 , 806
7 , 1124
5 , 1252
8 , 1034
8 , 384
6 , 1253
4 , 726
5 , 1224
5 , 1287
2 , 681
1 , 1140
8 , 1134
3 , 677
6 , 375
2 , 495
4 , 1015
6 , 821
4 , 1238
3 , 974
1 , 1085
7 , 1033
3 , 782
1 , 1267
7 , 1120
3 , 811
3 , 1111
1 , 797
6 , 382
3 , 1126
6 , 1287
6 , 533
7 , 727
3 , 597
6 , 584
5 , 689
6 , 382
4 , 1108
5 , 935
8 , 623
8 , 733
3 , 957
5 , 1190
4 , 1189
5 , 1033
5 , 430
2 , 741
4 , 779
5 , 473
2 , 1237
3 , 401
8 , 827
8 , 1102
8 , 400
6 , 466
8 , 896
1 , 1261
7 , 1144
5 , 413
7 , 1124
7 , 1102
3 , 571
4 , 321
8 , 1116
4 , 1180
2 , 305
6 , 732
5 , 816
3 , 1224
1 , 675
3 , 1043
5 , 990
2 , 878
8 , 857
4 , 569
6 , 893
8 , 340
2 , 318
6 , 1268
3 , 908
1 , 888
6 , 481
5 , 502
2 , 907
7 , 966
7 , 516
2 , 606
4 , 766
5 , 1094
8 , 931
8 , 1057
2 , 1138
6 , 742
1 , 510
3 , 343
4 , 910
8 , 436
8 , 303
3 , 788
3 , 1116
3 , 597
2 , 568
4 , 592
7 , 844
7 , 410
8 , 1153
4 , 1052
4 , 964
3 , 1199
3 , 1256
7 , 697
7 , 873
7 , 657
2 , 876
7 , 1191
2 , 356
5 , 1078
5 , 796
7 , 711
1 , 1160
2 , 867
2 , 688
1 , 704
5 , 518
8 , 930
8 , 898
5 , 1041
4 , 566
4 , 752
3 , 301
1 , 887
2 , 536
6 , 1034
5 , 1087
2 , 776
8 , 318
5 , 1012
7 , 368
5 , 462
7 , 1072
1 , 761
3 , 824
4 , 545
7 , 658
3 , 1285
8 , 1046
5 , 716
7 , 590
7 , 719
6 , 947
8 , 377
2 , 591
6 , 723
8 , 558
2 , 1298
7 , 382
4 , 404
7 , 666
6 , 401
5 , 699
7 , 735
2 , 310
5 , 1132
5 , 1006
4 , 1030
3 , 798
8 , 671
7 , 1248
4 , 1153
7 , 736
4 , 1240
7 , 315
5 , 777
6 , 1046
3 , 758
2 , 316
6 , 1295
3 , 749
4 , 627
5 , 730
2 , 1162
1 , 516
2 , 722
5 , 384
5 , 375
2 , 1131
8 , 339
7 , 1064
5 , 880
7 , 1098
7 , 659
7 , 935
3 , 493
6 , 833
1 , 893
4 , 1229
8 , 544
2 , 692
3 , 961
6 , 946
1 , 1298
7 , 756
6 , 976
5 , 910
1 , 734
1 , 650
2 , 875
3 , 1152
1 , 1075
2 , 940
1 , 1001
2 , 827
2 , 718
8 , 615
8 , 1048
3 , 820
3 , 1092
1 , 1140
5 , 1200
3 , 1081
7 , 510
4 , 1131
2 , 1121
4 , 557
5 , 1073
2 , 968
3 , 470
4 , 423
5 , 415
7 , 672
8 , 404
5 , 614
1 , 520
3 , 721
1 , 904
3 , 1106
7 , 337
6 , 604
4 , 973
2 , 459
7 , 463
5 , 572
6 , 675
4 , 926
3 , 837
7 , 358
3 , 1190
5 , 1190
7 , 1178
8 , 882
3 , 1165
5 , 300
8 , 677
1 , 766
3 , 870
2 , 1148
6 , 1105
1 , 718
6 , 519
5 , 323
6 , 342
2 , 1051
5 , 1105
2 , 1046
4 , 957
1 , 817
3 , 720
7 , 429
7 , 474
4 , 852
1 , 873
2 , 777
3 , 525
1 , 1211
6 , 944
8 , 1206
8 , 668
2 , 1271
7 , 302
7 , 509
4 , 1050
8 , 1186
4 , 897
8 , 621
4 , 1263
2 , 1168
1 , 1278
2 , 566
5 , 597
3 , 653
7 , 765
4 , 929
2 , 920
1 , 1011
7 , 322
2 , 1286
6 , 300
1 , 596
6 , 539
2 , 372
3 , 1142
5 , 390
6 , 642
6 , 677
8 , 1187
3 , 881
1 , 993
3 , 1189
2 , 1167
2 , 587
2 , 1174
2 , 666
3 , 797
7 , 475
2 , 931
8 , 1295
3 , 544
7 , 947
3 , 447
1 , 525
3 , 758
8 , 390
8 , 373
4 , 1116
5 , 880
8 , 834
7 , 1029
5 , 332
3 , 1215
8 , 319
3 , 811
8 , 320
4 , 753
4 , 993
1 , 695
7 , 1286
6 , 729
5 , 656
8 , 355
5 , 1095
5 , 928
2 , 1094
6 , 882
4 , 939
2 , 686
4 , 343
2 , 326
1 , 304
8 , 735
2 , 1083
8 , 1268
2 , 336
6 , 497
2 , 552
5 , 1217
1 , 892
2 , 1029
4 , 906
8 , 866
7 , 1108
1 , 557
5 , 854
4 , 920
7 , 766
8 , 556
2 , 538
1 , 670
4 , 1273
8 , 1024
3 , 823
2 , 1278
5 , 1191
4 , 507
2 , 671
6 , 395
4 , 1081
1 , 683
8 , 639
4 , 546
6 , 711
7 , 1058
2 , 378
1 , 1280
4 , 347
1 , 1281
4 , 998
8 , 691
6 , 319
7 , 738
7 , 375
7 , 1221
1 , 890
2 , 844
3 , 312
7 , 739
8 , 944
7 , 1077
3 , 978
6 , 777
7 , 1114
4 , 301
1 , 422
1 , 753
6 , 642
4 , 1183
2 , 429
6 , 1277
1 , 466
2 , 654
3 , 611
2 , 1254
4 , 643
4 , 681
7 , 492
4 , 752
7 , 322
6 , 522
1 , 849
4 , 938
4 , 571
2 , 312
1 , 682
6 , 772
5 , 1163
3 , 1027
7 , 1272
2 , 1134
4 , 416
8 , 341
5 , 726
6 , 319
1 , 302
2 , 893
8 , 569
8 , 1094
5 , 756
7 , 592
8 , 448
6 , 1039
4 , 1243
3 , 1189
4 , 1151
4 , 1235
8 , 943
1 , 1280
6 , 474
8 , 818
1 , 892
8 , 1028
6 , 346
3 , 405
7 , 981
7 , 993
6 , 1167
2 , 844
3 , 551
2 , 378
8 , 1161
6 , 1074
1 , 641
3 , 1225
4 , 757
4 , 344
3 , 1206
5 , 563
1 , 1298
2 , 1107
8 , 771
5 , 512
3 , 937
5 , 800
2 , 1194
3 , 348
4 , 891
7 , 911
6 , 581
1 , 1100
3 , 632
5 , 1088
7 , 620
5 , 1195
8 , 425
7 , 650
5 , 558
4 , 938
1 , 971
3 , 789
6 , 1017
2 , 324
5 , 1011
4 , 541
1 , 1176
3 , 1031
1 , 890
8 , 450
8 , 575
6 , 882
1 , 751
5 , 1000
7 , 499
3 , 610
8 , 777
8 , 440
3 , 988
6 , 1154
8 , 452
1 , 1044
5 , 1142
4 , 888
1 , 646
4 , 995
7 , 436
6 , 378
5 , 862
4 , 302
2 , 769
1 , 636
3 , 1115
6 , 1144
8 , 1294
4 , 554
3 , 1151
7 , 827
6 , 1125
4 , 777
5 , 506
6 , 1150
8 , 750
1 , 935
5 , 359
6 , 1130
2 , 953
7 , 479
5 , 1295
1 , 623
6 , 1079
2 , 1140
7 , 1228
8 , 623
2 , 1134
1 , 1281
2 , 625
8 , 1036
1 , 1060
4 , 792
4 , 364
3 , 352
6 , 1141
1 , 1189
5 , 1260
5 , 1182
4 , 441
3 , 1021
6 , 741
5 , 827
4 , 848
5 , 968
3 , 992
5 , 302
5 , 779
7 , 1275
8 , 821
5 , 1264
3 , 912
6 , 554
5 , 365
1 , 315
8 , 510
1 , 1280
4 , 432
4 , 931
1 , 1020
4 , 1206
5 , 708
5 , 868
8 , 407
8 , 435
5 , 871
4 , 346
8 , 1253
5 , 759
3 , 1089
3 , 1229
8 , 862
7 , 655
7 , 773
3 , 1027
2 , 937
2 , 1257
6 , 1194
6 , 585
2 , 721
5 , 633
1 , 1171
4 , 1180
1 , 331
4 , 847
5 , 466
5 , 1176
1 , 390
8 , 427
5 , 1221
7 , 761
7 , 491
4 , 1256
6 , 948
2 , 1090
6 , 665
4 , 714
5 , 506
7 , 713
7 , 1285
1 , 1062
8 , 1088
7 , 884
8 , 521
8 , 799
7 , 1217
1 , 353
5 , 383
2 , 846
5 , 606
1 , 453
8 , 464
8 , 559
3 , 513
1 , 1260
8 , 636
4 , 1002
6 , 1013
7 , 360
8 , 1297
8 , 729
3 , 1171
3 , 1027
4 , 495
2 , 987
6 , 1261
1 , 824
6 , 1060
1 , 1148
6 , 460
1 , 824
2 , 535
4 , 626
6 , 1165
3 , 536
8 , 597
2 , 781
1 , 1152
1 , 423
8 , 1133
3 , 849
4 , 655
2 , 924
4 , 509
1 , 740
3 , 1285
6 , 871
5 , 844
2 , 1173
2 , 935
6 , 1276
5 , 779
3 , 400
4 , 670
1 , 678
5 , 1038
8 , 651
6 , 653
8 , 860
3 , 452
2 , 936
2 , 970
8 , 1009
7 , 1108
8 , 627
4 , 696
1 , 1027
4 , 414
5 , 858
5 , 408
2 , 340
7 , 516
8 , 592
2 , 371
5 , 1136
8 , 857
1 , 1012
4 , 684
6 , 1093
1 , 1008
2 , 640
2 , 725
4 , 632
4 , 899
4 , 1027
4 , 480
1 , 1206
5 , 1163
7 , 970
7 , 1054
3 , 457
1 , 334
6 , 1191
3 , 943
6 , 1263
8 , 1106
8 , 1108
8 , 1022
6 , 1126
3 , 332
2 , 1033
5 , 677
8 , 612
2 , 841
7 , 827
1 , 492
6 , 612
4 , 1206
4 , 1297
6 , 540
1 , 905
7 , 1267
6 , 633
3 , 1206
8 , 1016
3 , 717
2 , 1154
3 , 1093
8 , 687
7 , 801
4 , 1282
7 , 900
7 , 573
3 , 1150
7 , 412
3 , 1235
6 , 789
7 , 782
7 , 1244
6 , 634
5 , 331
8 , 1114
7 , 1197
8 , 353
6 , 593
3 , 852
5 , 900
1 , 574
2 , 662
5 , 796
3 , 1219
8 , 843
1 , 985
3 , 1234
7 , 1067
5 , 942
7 , 1023
1 , 336
6 , 715
2 , 910
6 , 1296
3 , 989
5 , 966
4 , 474
5 , 1092
7 , 1155
8 , 753
7 , 771
3 , 1076
6 , 420
8 , 678
4 , 346
6 , 871
3 , 726
4 , 824
5 , 700
1 , 498
2 , 1120
1 , 1056
3 , 545
5 , 316
5 , 1263
6 , 1150
3 , 1260
4 , 844
1 , 1174
3 , 495
1 , 323
8 , 1007
3 , 758
8 , 1138
3 , 755
6 , 303
4 , 905
8 , 1274
3 , 312
7 , 954
8 , 464
2 , 1062
5 , 784
3 , 1208
7 , 528
1 , 1283
4 , 875
3 , 705
2 , 573
5 , 895
1 , 933
7 , 1007
7 , 1009
2 , 741
2 , 676
8 , 349
5 , 1252
4 , 316
5 , 769
5 , 799
2 , 680
3 , 952
4 , 1176
3 , 640
6 , 306
8 , 529
8 , 537
1 , 529
4 , 622
7 , 672
3 , 770
6 , 890
7 , 1236
7 , 511
6 , 534
7 , 1106
8 , 1196
4 , 1222
5 , 521
8 , 573
4 , 554
7 , 518
5 , 442
8 , 795
1 , 1122
4 , 1166
5 , 1293
1 , 366
2 , 1066
6 , 987
2 , 991
6 , 1268
4 , 604
3 , 363
6 , 509
1 , 404
1 , 842
3 , 960
6 , 422
4 , 1153
1 , 674
1 , 888
8 , 828
7 , 597
8 , 584
1 , 300
8 , 1129
1 , 567
7 , 862
3 , 311
5 , 967
5 , 1240
2 , 1090
1 , 546
1 , 407
5 , 860
2 , 824
5 , 1149
5 , 807
3 , 351
8 , 1134
4 , 418
8 , 671
2 , 449
7 , 368
2 , 710
8 , 929
7 , 596
4 , 1250
8 , 336
2 , 647
5 , 1190
8 , 1101
4 , 927
5 , 1241
8 , 751
8 , 382
2 , 443
7 , 959
5 , 392
8 , 1105
7 , 466
3 , 1152
7 , 1210
3 , 1009
3 , 863
1 , 546
6 , 1283
8 , 1197
4 , 1007
7 , 942
7 , 618
5 , 732
6 , 534
4 , 405
7 , 822
8 , 480
1 , 349
1 , 1154
8 , 838
5 , 909
6 , 624
1 , 911
5 , 555
5 , 571
4 , 350
2 , 1125
1 , 641
2 , 481
1 , 704
8 , 554
7 , 850
4 , 1266
8 , 471
6 , 1211
7 , 1037
1 , 815
6 , 1028
7 , 373
1 , 638
1 , 951
6 , 909
5 , 409
8 , 738
4 , 531
3 , 878
6 , 421
1 , 572
8 , 379
5 , 912
7 , 806
6 , 515
6 , 415
8 , 800
5 , 931
7 , 1185
3 , 879
7 , 763
2 , 449
6 , 1280
5 , 747
7 , 518
1 , 338
3 , 660
6 , 586
5 , 1112
1 , 974
4 , 466
6 , 622
3 , 629
3 , 508
7 , 1240
5 , 713
4 , 1129
3 , 308
2 , 595
1 , 723
2 , 676
6 , 1007
1 , 582
3 , 1009
7 , 1086
8 , 1125
1 , 1176
5 , 974
6 , 1106
4 , 424
3 , 675
2 , 802
5 , 1103
7 , 1017
3 , 618
5 , 615
8 , 1253
8 , 1083
4 , 669
5 , 334
4 , 527
4 , 1112
8 , 659
7 , 313
6 , 1021
2 , 1212
1 , 678
7 , 952
6 , 928
2 , 1284
4 , 1161
4 , 1294
7 , 326
2 , 702
4 , 922
5 , 1203
2 , 595
4 , 957
8 , 1205
7 , 472
4 , 459
5 , 727
2 , 502
1 , 722
8 , 453
7 , 430
8 , 710
5 , 481
5 , 905
8 , 836
4 , 671
8 , 1081
4 , 1158
7 , 326
4 , 1112
7 , 394
4 , 1287
3 , 512
6 , 606
3 , 672
4 , 1045
7 , 774
4 , 630
1 , 1243
1 , 891
8 , 815
4 , 922
1 , 986
1 , 386
1 , 1248
3 , 914
3 , 873
2 , 1216
2 , 1091
7 , 424
4 , 334
6 , 670
5 , 676
5 , 816
8 , 936
5 , 803
1 , 1075
6 , 1100
6 , 1258
8 , 1177
3 , 789
4 , 1248
8 , 393
2 , 852
5 , 1091
5 , 1051
2 , 1197
2 , 986
2 , 1122
3 , 1245
3 , 962
1 , 1262
6 , 1225
4 , 902
4 , 302
8 , 1089
4 , 623
3 , 558
1 , 607
4 , 304
3 , 1139
4 , 576
2 , 1177
3 , 310
4 , 816
4 , 1161
4 , 407
1 , 972
2 , 591
4 , 1216
6 , 758
3 , 788
6 , 1096
4 , 849
8 , 1210
2 , 1205
6 , 961
6 , 786
3 , 795
2 , 1241
5 , 456
3 , 1195
1 , 982
8 , 597
6 , 846
6 , 918
6 , 571
4 , 438
4 , 506
1 , 822
5 , 1245
5 , 517
7 , 1261
1 , 1148
2 , 1205
6 , 473
6 , 596
5 , 329
3 , 991
7 , 604
7 , 544
3 , 895
4 , 681
6 , 1235
4 , 777
2 , 707
8 , 889
2 , 681
8 , 981
7 , 1012
3 , 671
6 , 1003
4 , 957
6 , 1298
5 , 1063
7 , 1238
8 , 1228
6 , 527
7 , 623
3 , 901
1 , 623
2 , 523
2 , 1286
6 , 764
4 , 487
1 , 1257
7 , 1065
5 , 878
7 , 1045
1 , 774
6 , 882
6 , 520
7 , 950
8 , 472
6 , 1261
7 , 426
6 , 787
6 , 498
2 , 606
7 , 1144
6 , 842
2 , 704
4 , 465
7 , 381
8 , 562
4 , 424
5 , 620
1 , 1006
4 , 1092
8 , 948
2 , 657
7 , 690
5 , 776
5 , 321
7 , 1254
2 , 1280
1 , 670
1 , 455
8 , 370
5 , 450
5 , 444
3 , 828
1 , 1271
3 , 439
4 , 469
5 , 520
7 , 1214
4 , 374
7 , 851
8 , 529
3 , 612
2 , 1006
3 , 597
7 , 870
8 , 750
1 , 351
3 , 1295
4 , 415
7 , 1169
7 , 381
8 , 1046
6 , 1217
6 , 564
1 , 407
1 , 387
1 , 974
1 , 1197
5 , 734
3 , 894
5 , 1213
6 , 1025
5 , 995
1 , 547
3 , 690
6 , 717
8 , 456
4 , 424
2 , 828
6 , 365
5 , 857
2 , 1272
8 , 1205
7 , 615
4 , 716
7 , 996
3 , 959
6 , 946
3 , 1145
7 , 817
4 , 663
7 , 358
8 , 1101
7 , 1244
3 , 1223
3 , 618
1 , 1167
3 , 715
5 , 1164
4 , 1115
2 , 1293
8 , 615
5 , 584
2 , 658
2 , 859
4 , 664
3 , 813
7 , 1093
4 , 1257
3 , 1297
1 , 1104
4 , 1013
8 , 609
1 , 447
7 , 1159
3 , 459
5 , 1126
3 , 1156
7 , 1087
8 , 540
4 , 446
5 , 569
5 , 679
8 , 979
1 , 1157
5 , 516
6 , 995
2 , 984
5 , 710
8 , 830
6 , 797
2 , 774
4 , 815
3 , 1086
8 , 901
3 , 950
5 , 1282
8 , 1060
2 , 338
8 , 349
8 , 767
3 , 1208
3 , 847
1 , 818
6 , 427
2 , 1231
2 , 390
6 , 600
7 , 739
7 , 561
2 , 764
8 , 793
8 , 1186
6 , 460
6 , 696
3 , 472
8 , 1128
2 , 677
8 , 325
8 , 337
2 , 948
1 , 430
4 , 1025
7 , 349
5 , 1169
7 , 1209
6 , 1225
3 , 1080
4 , 307
6 , 388
4 , 803
6 , 918
4 , 642
4 , 358
8 , 1247
8 , 1172
4 , 715
3 , 338
5 , 1085
8 , 309
7 , 1049
7 , 1287
3 , 973
1 , 490
1 , 713
7 , 1088
5 , 839
7 , 899
2 , 406
2 , 1253
6 , 757
2 , 300
1 , 480
8 , 1017
6 , 426
7 , 919
5 , 648
7 , 906
6 , 378
5 , 706
4 , 375
3 , 1059
7 , 1252
7 , 500
3 , 668
2 , 763
2 , 630
1 , 701
7 , 1155
7 , 1127
6 , 1200
7 , 861
2 , 1057
1 , 922
4 , 616
5 , 979
8 , 1226
7 , 1010
8 , 449
7 , 589
6 , 1067
2 , 346
2 , 1221
8 , 612
1 , 922
4 , 409
3 , 590
8 , 1071
8 , 843
3 , 534
4 , 426
2 , 903
6 , 1004
2 , 584
6 , 1227
6 , 1022
7 , 682
1 , 795
8 , 1219
8 , 731
6 , 951
6 , 716
6 , 864
4 , 640
4 , 585
7 , 618
5 , 1140
2 , 469
1 , 886
6 , 401
2 , 382
8 , 1211
2 , 595
8 , 420
7 , 1218
1 , 760
2 , 745
5 , 1162
2 , 1067
3 , 768
6 , 429
3 , 469
2 , 360
3 , 869
7 , 1147
7 , 1164
2 , 1145
8 , 398
5 , 1186
4 , 358
6 , 423
7 , 1026
1 , 1046
6 , 1229
3 , 795
6 , 1219
1 , 483
1 , 949
4 , 782
3 , 894
2 , 540
3 , 1262
6 , 1237
6 , 877
1 , 580
5 , 633
4 , 1158
4 , 623
6 , 1004
5 , 1123
1 , 301
7 , 828
1 , 834
3 , 432
1 , 1048
7 , 997
6 , 1188
4 , 374
2 , 372
5 , 653
1 , 1292
7 , 759
3 , 1102
7 , 459
3 , 686
7 , 358
4 , 1024
4 , 1224
3 , 1065
1 , 1278
2 , 434
4 , 802
7 , 339
2 , 851
8 , 585
2 , 468
6 , 595
4 , 1131
2 , 1062
8 , 1256
5 , 1273
7 , 1188
3 , 901
5 , 960
7 , 872
8 , 532
3 , 318
7 , 732
2 , 667
8 , 1173
5 , 540
2 , 581
1 , 968
2 , 1285
7 , 756
6 , 583
6 , 608
4 , 779
6 , 987
5 , 928
4 , 783
5 , 969
6 , 950
6 , 563
3 , 736
1 , 322
6 , 829
1 , 865
6 , 421
7 , 632
2 , 1144
8 , 306
1 , 790
7 , 713
2 , 630
2 , 440
6 , 1257
2 , 318
1 , 562
2 , 1278
3 , 421
1 , 675
3 , 660
5 , 852
2 , 495
5 , 710
8 , 503
2 , 1195
6 , 907
5 , 522
2 , 354
3 , 402
4 , 1175
1 , 1271
2 , 758
6 , 1135
4 , 954
4 , 1234
7 , 1155
7 , 1148
3 , 374
3 , 1093
6 , 327
1 , 974
3 , 1001
1 , 871
4 , 1262
2 , 418
6 , 1150
3 , 626
5 , 691
2 , 539
6 , 376
6 , 712
5 , 663
5 , 986
6 , 1170
1 , 1070
3 , 1172
5 , 832
6 , 992
1 , 980
7 , 1133
8 , 1143
4 , 541
2 , 643
1 , 983
8 , 330
8 , 408
3 , 695
1 , 706
3 , 1265
5 , 918
1 , 474
3 , 480
4 , 716
2 , 815
1 , 531
5 , 547
4 , 684
1 , 896
8 , 773
8 , 962
8 , 1043
4 , 949
3 , 1247
8 , 576
1 , 335
7 , 300
3 , 1037
6 , 921
2 , 1058
1 , 901
6 , 1136
2 , 1068
5 , 989
6 , 1248
3 , 1000
3 , 317
4 , 385
3 , 586
1 , 1077
3 , 949
6 , 1109
2 , 675
3 , 482
5 , 351
5 , 784
5 , 934
1 , 1153
3 , 1193
8 , 771
2 , 709
5 , 455
4 , 1267
2 , 1097
6 , 925
8 , 468
3 , 392
2 , 576
4 , 823
3 , 1115
7 , 403
4 , 1230
2 , 1271
1 , 495
1 , 331
4 , 357
1 , 843
6 , 519
7 , 754
2 , 768
8 , 596
5 , 358
5 , 1265
7 , 507
1 , 444
7 , 1066
8 , 973
1 , 340
5 , 1132
5 , 809
8 , 907
7 , 956
7 , 431
4 , 664
2 , 896
1 , 669
5 , 768
4 , 1284
2 , 1061
