7 , 505
8 , 925
2 , 1217
8 , 509
7 , 740
2 , 887
1 , 489
1 , 1140
5 , 314
1 , 598
3 , 375
8 , 383
1 , 795
5 , 568
5 , 1179
6 , 401
1 , 448
8 , 902
3 , 1122
4 , 956
7 , 712
4 , 539
3 , 991
8 , 1050
3 , 579
2 , 504
3 , 364
8 , 1030
8 , 1040
8 , 527
4 , 1256
2 , 616
1 , 1060
7 , 822
7 , 733
4 , 497
6 , 1074
5 , 451
3 , 519
7 , 1176
3 , 603
1 , 504
8 , 1019
8 , 930
4 , 938
3 , 1083
3 , 839
4 , 702
4 , 1021
6 , 885
3 , 756
7 , 651
7 , 870
8 , 700
6 , 409
5 , 939
5 , 1008
5 , 431
5 , 783
2 , 539
2 , 1271
7 , 719
7 , 477
6 , 813
3 , 398
4 , 704
3 , 885
5 , 789
5 , 1263
2 , 597
1 , 1170
2 , 1136
3 , 785
8 , 1010
1 , 732
7 , 1093
5 , 976
5 , 918
7 , 1037
5 , 404
5 , 1235
6 , 394
1 , 1269
8 , 328
5 , 1125
7 , 656
8 , 1267
1 , 629
5 , 1163
1 , 424
8 , 642
6 , 999
3 , 1133
7 , 876
3 , 1102
2 , 1058
2 , 842
6 , 909
8 , 1088
7 , 1095
6 , 968
8 , 312
4 , 347
7 , 1091
7 , 1034
4 , 505
5 , 836
2 , 1098
2 , 1227
8 , 591
2 , 1060
3 , 470
7 , 907
4 , 817
4 , 421
1 , 1013
6 , 467
6 , 428
7 , 1071
8 , 776
2 , 838
2 , 585
3 , 590
5 , 447
2 , 463
8 , 598
4 , 493
5 , 877
1 , 1252
7 , 1199
2 , 410
5 , 515
6 , 342
8 , 1143
6 , 1267
8 , 323
2 , 1004
5 , 584
4 , 396
8 , 864
4 , 522
8 , 1186
8 , 983
8 , 1219
4 , 561
4 , 361
4 , 435
5 , 300
2 , 623
4 , 995
3 , 1166
7 , 800
4 , 1030
1 , 1218
4 , 1219
3 , 442
7 , 997
6 , 561
6 , 496
6 , 668
3 , 652
6 , 481
8 , 709
7 , 669
6 , 1029
1 , 675
5 , 1138
4 , 819
1 , 1015
6 , 751
4 , 571
3 , 429
2 , 1275
7 , 1002
4 , 1223
7 , 1281
4 , 504
4 , 1119
6 , 997
5 , 998
3 , 1256
3 , 674
3 , 305
6 , 366
2 , 334
7 , 1008
3 , 412
6 , 1279
8 , 1231
2 , 558
8 , 1107
1 , 486
4 , 1055
6 , 629
5 , 845
4 , 882
6 , 1105
6 , 947
4 , 854
3 , 536
6 , 884
1 , 1251
1 , 785
3 , 435
1 , 615
2 , 1275
3 , 637
3 , 786
5 , 819
8 , 548
2 , 846
8 , 866
1 , 440
7 , 1167
7 , 932
8 , 1287
1 , 699
3 , 564
5 , 520
8 , 304
8 , 796
5 , 310
3 , 1146
1 , 930
6 , 315
8 , 730
2 , 362
6 , 565
3 , 567
5 , 548
4 , 887
5 , 767
3 , 1178
4 , 1226
4 , 1134
4 , 638
3 , 915
5 , 1168
6 , 848
4 , 478
4 , 1030
2 , 777
1 , 962
7 , 646
2 , 879
3 , 480
7 , 834
8 , 1157
6 , 1030
8 , 516
5 , 366
3 , 546
2 , 907
4 , 1146
4 , 618
2 , 371
1 , 990
5 , 492
1 , 942
3 , 581
6 , 784
6 , 1040
4 , 760
6 , 788
7 , 1032
1 , 406
8 , 1262
1 , 484
2 , 471
8 , 377
2 , 1060
5 , 1189
3 , 348
2 , 1102
3 , 623
4 , 916
1 , 548
5 , 831
5 , 309
4 , 1198
6 , 375
5 , 544
6 , 1008
6 , 611
1 , 464
5 , 1021
5 , 540
4 , 378
1 , 696
1 , 982
1 , 967
3 , 1180
4 , 1010
4 , 923
8 , 1082
2 , 1113
2 , 1177
2 , 898
2 , 490
6 , 469
3 , 949
4 , 1282
2 , 506
5 , 829
3 , 592
5 , 974
8 , 514
3 , 526
6 , 969
2 , 1296
4 , 1022
2 , 312
8 , 519
4 , 541
2 , 1172
3 , 768
3 , 305
3 , 1063
4 , 811
6 , 818
4 , 509
1 , 415
8 , 751
6 , 1000
1 , 491
2 , 1224
2 , 1158
1 , 869
6 , 551
3 , 491
5 , 872
4 , 1298
3 , 761
2 , 793
5 , 1058
4 , 428
8 , 856
4 , 1043
8 , 884
4 , 779
8 , 1144
4 , 1045
8 , 344
3 , 784
8 , 776
4 , 1071
1 , 338
2 , 630
5 , 535
1 , 1124
2 , 487
1 , 613
8 , 1199
1 , 754
5 , 1151
7 , 615
1 , 989
5 , 1051
6 , 1026
4 , 681
3 , 1267
1 , 1255
6 , 926
6 , 1157
6 , 1113
3 , 858
2 , 990
8 , 1100
7 , 579
8 , 726
4 , 841
6 , 831
7 , 454
3 , 968
1 , 521
2 , 1087
5 , 1205
7 , 846
4 , 383
4 , 1044
2 , 441
8 , 902
1 , 826
3 , 1074
7 , 309
1 , 941
7 , 593
5 , 433
8 , 1106
2 , 980
4 , 502
4 , 868
4 , 1213
3 , 1291
5 , 521
8 , 545
4 , 1042
8 , 847
6 , 1254
2 , 1079
4 , 525
5 , 1166
7 , 892
8 , 618
7 , 452
7 , 429
3 , 469
2 , 1113
3 , 815
5 , 730
2 , 1192
5 , 1104
3 , 879
8 , 555
6 , 676
3 , 501
2 , 1106
4 , 771
7 , 1070
6 , 800
3 , 439
7 , 928
5 , 331
2 , 394
4 , 546
6 , 640
3 , 1205
1 , 776
5 , 499
5 , 1022
8 , 418
4 , 1180
6 , 994
8 , 327
1 , 793
1 , 1038
1 , 1162
7 , 945
6 , 1107
4 , 796
6 , 916
5 , 843
2 , 632
5 , 362
4 , 404
1 , 462
7 , 711
3 , 503
2 , 398
8 , 1221
8 , 411
4 , 1227
6 , 325
5 , 1222
1 , 964
4 , 538
1 , 907
6 , 806
5 , 805
1 , 475
2 , 1004
3 , 1188
4 , 1032
4 , 872
7 , 622
6 , 1073
2 , 804
6 , 410
2 , 925
2 , 1013
2 , 1104
8 , 1222
4 , 737
5 , 1003
7 , 1000
8 , 556
5 , 869
1 , 523
6 , 535
4 , 1136
7 , 1292
2 , 995
1 , 962
7 , 677
1 , 843
3 , 581
4 , 1046
4 , 410
8 , 635
7 , 1129
4 , 345
6 , 443
7 , 529
7 , 1271
2 , 1165
8 , 1027
2 , 1069
7 , 1005
8 , 1232
3 , 1075
4 , 1177
2 , 826
8 , 912
6 , 458
5 , 1103
4 , 635
1 , 725
8 , 466
7 , 849
2 , 475
8 , 597
7 , 924
3 , 977
3 , 853
2 , 416
2 , 1089
2 , 686
4 , 1268
7 , 604
7 , 598
4 , 1118
3 , 607
4 , 1117
2 , 1253
7 , 615
2 , 433
5 , 331
7 , 682
5 , 1092
8 , 322
5 , 564
4 , 906
3 , 778
7 , 301
8 , 1057
4 , 1190
8 , 585
7 , 822
7 , 1027
4 , 769
3 , 904
3 , 306
5 , 1012
5 , 348
1 , 976
7 , 769
5 , 533
4 , 1243
1 , 653
1 , 795
7 , 895
2 , 337
2 , 939
8 , 1283
8 , 1039
5 , 1061
8 , 707
1 , 983
8 , 808
5 , 980
1 , 454
6 , 777
5 , 876
5 , 752
2 , 1016
4 , 340
8 , 688
6 , 492
5 , 993
1 , 1047
1 , 632
5 , 1075
4 , 1280
4 , 863
2 , 843
4 , 677
2 , 1044
7 , 1089
1 , 926
2 , 549
7 , 544
2 , 658
2 , 723
7 , 961
5 , 730
1 , 848
4 , 920
4 , 1154
2 , 786
2 , 742
6 , 664
4 , 1083
5 , 326
5 , 1080
5 , 818
7 , 351
3 , 675
2 , 695
7 , 611
1 , 566
7 , 468
7 , 509
6 , 494
8 , 1042
1 , 485
1 , 714
6 , 655
6 , 1014
6 , 421
7 , 1038
8 , 528
6 , 1054
5 , 850
6 , 406
6 , 1210
6 , 959
7 , 1191
5 , 519
6 , 584
2 , 418
6 , 797
5 , 374
6 , 381
5 , 1238
3 , 935
5 , 1142
8 , 469
5 , 1119
8 , 397
7 , 937
8 , 303
1 , 738
7 , 465
2 , 984
2 , 1271
3 , 922
5 , 986
1 , 973
8 , 1137
5 , 621
1 , 940
4 , 635
3 , 411
4 , 533
2 , 1085
7 , 868
5 , 467
7 , 686
5 , 316
7 , 785
4 , 524
4 , 755
7 , 807
2 , 681
1 , 393
8 , 1116
6 , 1166
1 , 1195
3 , 311
2 , 1191
5 , 1299
4 , 588
7 , 470
3 , 1150
3 , 749
8 , 473
2 , 446
5 , 1236
7 , 761
6 , 1298
3 , 672
8 , 588
8 , 619
8 , 1221
3 , 612
5 , 1130
1 , 1275
7 , 1130
2 , 444
2 , 983
2 , 372
1 , 919
4 , 841
4 , 525
3 , 876
8 , 857
6 , 690
6 , 840
6 , 1032
6 , 691
6 , 1277
6 , 361
1 , 991
4 , 1102
5 , 928
6 , 433
6 , 346
1 , 572
4 , 311
2 , 889
5 , 372
3 , 1189
8 , 995
6 , 1176
5 , 894
5 , 477
4 , 1141
7 , 527
6 , 1133
6 , 373
7 , 1167
7 , 815
2 , 963
4 , 800
3 , 1288
2 , 1266
5 , 1240
8 , 1175
4 , 1288
1 , 419
7 , 1024
1 , 1157
6 , 1186
6 , 1102
1 , 766
4 , 1186
6 , 1086
2 , 898
2 , 544
3 , 775
1 , 544
3 , 944
1 , 949
1 , 823
7 , 924
4 , 1224
5 , 591
7 , 565
3 , 871
5 , 902
6 , 947
1 , 1023
2 , 1245
2 , 534
6 , 776
7 , 721
1 , 1156
2 , 556
2 , 1237
4 , 1147
2 , 1074
5 , 913
3 , 558
8 , 1248
6 , 951
7 , 518
3 , 1042
6 , 736
8 , 1267
7 , 1176
4 , 384
2 , 463
5 , 1014
4 , 1098
5 , 1202
6 , 1217
6 , 1069
4 , 747
4 , 414
4 , 508
6 , 597
4 , 1067
8 , 1020
4 , 378
8 , 526
3 , 1134
7 , 1255
6 , 551
6 , 420
2 , 325
8 , 346
8 , 352
1 , 478
4 , 847
5 , 546
5 , 709
8 , 835
1 , 1234
8 , 680
5 , 1299
7 , 970
2 , 568
2 , 483
8 , 1298
8 , 572
1 , 330
8 , 971
3 , 1139
2 , 1233
3 , 441
4 , 794
7 , 726
6 , 378
1 , 641
3 , 376
5 , 716
3 , 825
6 , 375
5 , 1208
3 , 1016
6 , 1102
3 , 1152
2 , 481
4 , 974
3 , 1081
8 , 1298
5 , 369
1 , 309
4 , 437
7 , 1258
6 , 342
7 , 964
1 , 1063
4 , 928
1 , 817
1 , 505
8 , 743
2 , 796
1 , 1104
3 , 742
2 , 989
1 , 1161
7 , 517
8 , 558
3 , 873
1 , 1219
1 , 946
8 , 836
3 , 975
5 , 1086
1 , 1161
8 , 516
1 , 404
1 , 1284
5 , 887
3 , 793
5 , 871
4 , 687
5 , 1230
6 , 794
8 , 1217
6 , 1123
4 , 649
8 , 977
1 , 1176
8 , 1220
2 , 458
1 , 397
7 , 853
2 , 822
5 , 511
1 , 716
7 , 375
4 , 1222
6 , 804
1 , 864
6 , 482
5 , 637
4 , 399
7 , 911
8 , 1130
4 , 1068
5 , 672
2 , 903
6 , 950
6 , 365
7 , 793
2 , 944
1 , 641
8 , 577
6 , 635
3 , 567
6 , 882
5 , 404
2 , 1270
4 , 661
1 , 1251
2 , 441
4 , 999
1 , 900
6 , 521
2 , 863
4 , 1150
1 , 935
8 , 779
2 , 689
7 , 407
1 , 336
2 , 912
5 , 1022
7 , 860
4 , 387
8 , 865
5 , 1134
1 , 624
3 , 1265
2 , 1103
2 , 1264
6 , 741
1 , 497
1 , 517
3 , 386
5 , 894
3 , 665
7 , 619
8 , 1144
8 , 823
4 , 690
1 , 811
1 , 356
4 , 662
6 , 385
6 , 554
2 , 470
8 , 1005
8 , 1267
3 , 957
7 , 1250
4 , 532
4 , 813
8 , 1055
7 , 1082
7 , 589
5 , 370
2 , 400
7 , 640
7 , 1151
2 , 1279
3 , 479
7 , 805
5 , 521
2 , 459
8 , 531
6 , 1134
8 , 1077
5 , 1019
5 , 1006
6 , 814
4 , 326
1 , 800
7 , 362
2 , 1241
2 , 1270
1 , 1023
6 , 722
6 , 686
5 , 354
2 , 1175
6 , 658
6 , 752
8 , 709
4 , 671
4 , 973
6 , 1115
4 , 1121
4 , 477
4 , 1160
7 , 801
8 , 339
1 , 984
6 , 1105
7 , 1109
4 , 971
5 , 796
7 , 398
6 , 817
4 , 772
2 , 1275
2 , 426
7 , 496
5 , 1109
7 , 483
7 , 1144
5 , 505
4 , 913
2 , 349
3 , 612
3 , 930
8 , 899
7 , 665
2 , 431
4 , 504
5 , 776
4 , 401
3 , 621
3 , 1202
4 , 676
7 , 805
5 , 774
7 , 756
8 , 899
2 , 510
8 , 367
1 , 899
3 , 322
5 , 1015
3 , 851
1 , 1058
4 , 1103
4 , 1282
6 , 513
5 , 1260
6 , 622
2 , 462
6 , 475
3 , 536
7 , 1127
7 , 1042
7 , 1290
6 , 565
6 , 309
5 , 467
2 , 552
6 , 1240
1 , 788
3 , 833
7 , 1107
6 , 943
2 , 610
6 , 578
6 , 723
4 , 911
3 , 965
2 , 1149
1 , 698
3 , 321
1 , 394
5 , 621
4 , 1117
6 , 407
2 , 836
1 , 307
8 , 1137
4 , 476
4 , 1108
8 , 1284
1 , 326
4 , 486
4 , 953
4 , 351
4 , 801
1 , 759
5 , 1264
5 , 947
6 , 1046
3 , 387
3 , 398
7 , 629
8 , 749
2 , 734
3 , 316
3 , 1142
3 , 665
5 , 738
3 , 716
2 , 722
6 , 566
2 , 1165
7 , 666
1 , 664
1 , 1270
4 , 1046
5 , 549
4 , 655
4 , 584
6 , 961
6 , 859
8 , 643
6 , 535
6 , 947
4 , 923
6 , 1221
2 , 603
3 , 771
6 , 655
4 , 433
6 , 938
8 , 1046
1 , 606
6 , 943
7 , 543
1 , 1191
3 , 811
4 , 731
3 , 668
8 , 1050
8 , 448
8 , 884
4 , 813
1 , 1124
5 , 543
6 , 846
3 , 488
5 , 774
7 , 397
6 , 385
5 , 1073
1 , 1147
5 , 1215
7 , 682
5 , 657
5 , 1279
3 , 1159
5 , 313
6 , 920
7 , 1245
8 , 799
4 , 397
1 , 787
4 , 834
2 , 340
4 , 929
6 , 600
5 , 1101
8 , 407
1 , 1151
1 , 320
8 , 974
1 , 1047
1 , 905
8 , 530
7 , 882
2 , 694
1 , 1069
2 , 903
1 , 1118
5 , 1279
1 , 461
8 , 576
4 , 499
8 , 799
3 , 500
8 , 885
3 , 1051
5 , 566
5 , 351
1 , 559
3 , 878
6 , 966
4 , 1186
6 , 1007
2 , 917
8 , 509
4 , 618
6 , 394
6 , 873
2 , 572
6 , 764
2 , 651
1 , 1194
3 , 576
2 , 766
8 , 1231
5 , 840
6 , 396
4 , 871
4 , 488
5 , 1142
6 , 971
2 , 534
6 , 1034
8 , 1010
7 , 1232
8 , 868
5 , 747
7 , 906
4 , 1059
1 , 559
4 , 1121
8 , 1292
6 , 582
4 , 724
7 , 756
4 , 519
8 , 432
7 , 545
3 , 1265
4 , 525
3 , 486
2 , 1186
2 , 1259
5 , 657
7 , 1216
1 , 413
2 , 771
3 , 658
3 , 673
8 , 876
6 , 1054
5 , 961
7 , 1254
3 , 756
8 , 865
2 , 469
1 , 478
8 , 1037
2 , 1199
7 , 508
1 , 714
2 , 909
7 , 431
1 , 940
2 , 755
1 , 690
2 , 664
4 , 1099
7 , 961
8 , 890
4 , 589
8 , 631
4 , 467
5 , 1257
3 , 815
6 , 1238
2 , 490
5 , 467
3 , 1168
8 , 1183
4 , 1028
2 , 536
5 , 329
4 , 415
3 , 942
2 , 569
4 , 1116
1 , 1051
8 , 321
5 , 702
1 , 877
5 , 1117
8 , 540
2 , 445
5 , 796
5 , 1083
1 , 658
4 , 969
4 , 706
1 , 729
2 , 1141
4 , 984
2 , 599
4 , 941
1 , 499
4 , 508
1 , 387
3 , 548
1 , 1015
2 , 1088
4 , 778
5 , 1088
5 , 595
2 , 875
7 , 893
5 , 755
3 , 1003
4 , 743
4 , 931
5 , 975
7 , 483
5 , 1259
8 , 1266
8 , 603
2 , 956
4 , 544
7 , 315
1 , 1270
8 , 1141
2 , 1017
3 , 850
5 , 872
6 , 667
1 , 1260
7 , 1104
5 , 1129
5 , 524
5 , 911
7 , 999
3 , 523
4 , 657
4 , 1142
6 , 1152
5 , 688
6 , 1010
2 , 1132
5 , 633
5 , 869
5 , 424
3 , 351
2 , 818
1 , 1217
7 , 672
1 , 936
8 , 446
4 , 1078
8 , 330
5 , 528
3 , 437
1 , 580
8 , 725
1 , 1111
7 , 1168
5 , 1111
2 , 1210
7 , 574
5 , 394
8 , 1174
3 , 723
7 , 541
2 , 1021
4 , 724
1 , 644
6 , 1286
2 , 1273
3 , 980
8 , 1030
4 , 809
8 , 523
1 , 596
7 , 834
3 , 918
5 , 413
6 , 746
1 , 655
8 , 1109
6 , 711
2 , 833
4 , 890
8 , 536
5 , 790
5 , 967
5 , 1059
1 , 823
7 , 501
4 , 472
8 , 689
8 , 368
7 , 936
3 , 1042
8 , 1206
8 , 1072
6 , 789
2 , 372
8 , 477
5 , 1295
4 , 1228
7 , 539
8 , 843
4 , 673
1 , 882
3 , 1131
5 , 989
4 , 478
6 , 1066
2 , 968
1 , 476
2 , 1289
2 , 398
6 , 749
4 , 373
5 , 594
2 , 759
7 , 340
3 , 949
6 , 398
8 , 963
2 , 855
1 , 1129
7 , 681
4 , 659
3 , 919
8 , 495
1 , 1205
6 , 673
3 , 573
7 , 1098
8 , 747
2 , 753
8 , 1263
7 , 904
6 , 986
5 , 643
2 , 976
5 , 979
3 , 771
7 , 464
3 , 1226
8 , 702
8 , 656
8 , 485
6 , 521
8 , 1201
5 , 597
3 , 511
5 , 1109
8 , 974
8 , 1087
2 , 740
1 , 841
1 , 526
5 , 810
7 , 754
5 , 401
1 , 919
2 , 931
5 , 1091
5 , 792
5 , 876
6 , 698
4 , 701
8 , 1254
4 , 706
7 , 392
8 , 858
2 , 619
1 , 1297
6 , 826
4 , 918
4 , 959
6 , 1088
3 , 694
4 , 1146
7 , 571
7 , 975
7 , 861
5 , 529
5 , 804
5 , 910
5 , 1135
1 , 1234
3 , 956
4 , 1283
7 , 1035
2 , 461
3 , 491
6 , 337
2 , 1181
4 , 771
1 , 310
3 , 474
4 , 1226
5 , 739
7 , 692
2 , 1031
4 , 573
2 , 1033
2 , 1248
5 , 1115
4 , 970
1 , 730
6 , 578
4 , 1098
8 , 354
6 , 963
1 , 419
7 , 1288
6 , 1246
4 , 480
3 , 481
8 , 1217
7 , 1228
3 , 388
5 , 370
8 , 1212
5 , 532
7 , 605
7 , 1165
8 , 673
8 , 1024
5 , 636
4 , 878
5 , 893
5 , 755
6 , 866
5 , 336
4 , 1095
5 , 1137
4 , 844
5 , 438
1 , 652
3 , 802
3 , 884
8 , 1061
6 , 939
7 , 998
8 , 333
5 , 303
3 , 1157
3 , 1051
8 , 1099
4 , 559
3 , 755
1 , 1129
1 , 1008
8 , 460
6 , 342
8 , 371
3 , 682
1 , 588
6 , 322
3 , 352
1 , 1266
8 , 982
8 , 1166
3 , 899
2 , 1225
3 , 1263
6 , 310
1 , 385
8 , 763
6 , 432
2 , 560
4 , 784
4 , 687
5 , 1020
3 , 410
6 , 766
5 , 480
5 , 904
7 , 586
4 , 715
5 , 1065
3 , 1245
8 , 822
7 , 1146
3 , 1279
3 , 1143
1 , 1185
8 , 887
2 , 751
4 , 335
2 , 732
6 , 642
6 , 1005
3 , 663
1 , 801
4 , 856
3 , 457
6 , 1045
1 , 535
1 , 318
7 , 574
6 , 1106
1 , 841
2 , 1085
1 , 705
5 , 1206
6 , 325
1 , 454
3 , 846
7 , 374
8 , 949
7 , 965
7 , 1135
3 , 490
7 , 654
1 , 937
6 , 722
4 , 1089
4 , 1193
7 , 607
3 , 1046
6 , 491
4 , 1113
3 , 505
8 , 868
1 , 1058
2 , 562
8 , 675
3 , 838
7 , 1172
5 , 426
6 , 525
5 , 957
7 , 1163
7 , 592
4 , 852
7 , 388
8 , 813
7 , 741
8 , 1265
2 , 651
5 , 878
6 , 503
3 , 363
6 , 1172
1 , 638
7 , 449
4 , 1199
7 , 1230
3 , 360
7 , 937
5 , 913
7 , 1008
7 , 632
6 , 497
2 , 811
5 , 1025
2 , 1166
2 , 695
2 , 322
4 , 517
1 , 918
8 , 576
6 , 1177
7 , 931
3 , 1080
6 , 1202
2 , 647
3 , 524
8 , 412
6 , 628
8 , 974
7 , 716
5 , 635
5 , 1121
6 , 435
8 , 370
2 , 410
3 , 922
4 , 1204
7 , 577
5 , 527
5 , 1082
7 , 1090
7 , 1257
7 , 783
6 , 881
6 , 991
7 , 349
3 , 814
8 , 388
2 , 1266
7 , 1055
5 , 1156
2 , 715
1 , 635
6 , 800
3 , 1173
3 , 1140
8 , 1292
6 , 922
5 , 735
4 , 1285
7 , 853
4 , 1157
4 , 910
2 , 369
1 , 755
1 , 304
8 , 1205
4 , 427
2 , 1116
4 , 1159
2 , 914
5 , 357
7 , 1149
8 , 734
