7 , 505
5 , 534
5 , 1063
5 , 811
5 , 507
2 , 569
5 , 701
5 , 1104
6 , 1039
7 , 828
3 , 307
2 , 1145
3 , 1038
4 , 1218
4 , 718
1 , 478
5 , 704
6 , 628
8 , 501
8 , 791
1 , 612
1 , 689
2 , 1136
2 , 1122
8 , 1259
8 , 1093
7 , 348
8 , 485
3 , 750
8 , 1234
5 , 523
1 , 725
5 , 1177
2 , 799
7 , 1245
8 , 491
2 , 755
5 , 623
5 , 777
2 , 519
6 , 1148
6 , 1055
1 , 304
5 , 335
7 , 1048
2 , 679
4 , 1085
5 , 603
8 , 561
4 , 393
7 , 1150
5 , 1116
2 , 868
4 , 897
7 , 1288
2 , 1135
6 , 482
7 , 737
3 , 535
1 , 996
8 , 445
4 , 958
4 , 883
3 , 1246
6 , 769
8 , 703
8 , 328
4 , 924
5 , 362
7 , 1294
4 , 1043
6 , 892
6 , 424
6 , 1115
8 , 506
8 , 994
8 , 1239
1 , 1286
3 , 966
5 , 1019
8 , 976
4 , 754
1 , 346
8 , 952
6 , 305
8 , 1164
5 , 1128
1 , 325
1 , 841
1 , 963
4 , 355
6 , 1103
3 , 1010
6 , 1169
1 , 726
5 , 1164
7 , 715
7 , 1162
7 , 401
3 , 575
3 , 813
4 , 506
7 , 599
8 , 1298
1 , 1075
7 , 1240
8 , 319
8 , 477
2 , 536
7 , 758
7 , 991
3 , 1120
3 , 644
3 , 1220
7 , 849
4 , 1204
7 , 986
8 , 1056
2 , 698
4 , 478
7 , 1069
7 , 657
5 , 865
7 , 522
2 , 937
1 , 468
1 , 1006
5 , 734
3 , 971
4 , 1148
5 , 554
2 , 934
6 , 1220
8 , 578
7 , 1150
1 , 1144
4 , 930
2 , 1059
4 , 740
6 , 649
6 , 313
6 , 1057
8 , 1157
8 , 422
1 , 550
3 , 752
2 , 375
8 , 1098
4 , 482
5 , 966
1 , 537
7 , 655
4 , 1068
3 , 715
1 , 748
5 , 1289
6 , 1285
3 , 833
3 , 589
8 , 375
5 , 1277
8 , 697
6 , 1266
4 , 1052
5 , 1275
3 , 1184
5 , 1285
8 , 1084
2 , 1006
8 , 613
3 , 967
7 , 619
5 , 348
5 , 498
2 , 511
2 , 881
6 , 453
3 , 1246
8 , 825
3 , 624
6 , 473
1 , 717
7 , 1100
2 , 1211
3 , 404
1 , 664
4 , 1178
4 , 427
7 , 1188
7 , 915
4 , 603
6 , 940
1 , 827
3 , 580
6 , 1289
5 , 558
3 , 464
4 , 972
5 , 881
8 , 474
6 , 459
3 , 1109
6 , 874
1 , 615
7 , 618
3 , 861
7 , 779
3 , 730
8 , 440
7 , 1064
2 , 318
7 , 1295
8 , 349
4 , 1151
7 , 1254
3 , 968
2 , 568
6 , 1154
3 , 417
2 , 956
5 , 752
3 , 710
4 , 1072
1 , 590
1 , 1203
7 , 1046
2 , 728
6 , 1108
7 , 765
5 , 760
4 , 1042
1 , 1185
3 , 1257
4 , 857
4 , 561
6 , 1163
2 , 731
2 , 1296
4 , 765
8 , 768
1 , 993
7 , 1294
3 , 311
3 , 900
5 , 466
5 , 548
5 , 841
6 , 923
3 , 524
5 , 1225
6 , 693
5 , 850
2 , 1065
4 , 1032
8 , 486
1 , 955
8 , 418
2 , 653
3 , 456
2 , 610
3 , 1018
7 , 1235
4 , 343
7 , 409
5 , 390
4 , 757
4 , 1179
1 , 312
6 , 1207
2 , 880
6 , 597
4 , 624
1 , 537
7 , 550
2 , 635
1 , 719
6 , 419
3 , 964
3 , 564
7 , 434
3 , 813
1 , 490
1 , 900
3 , 1041
4 , 1247
2 , 604
6 , 561
5 , 665
3 , 310
8 , 543
3 , 827
7 , 699
7 , 669
1 , 813
2 , 842
8 , 640
8 , 539
3 , 451
8 , 384
6 , 350
1 , 866
3 , 1281
4 , 635
3 , 977
2 , 613
1 , 991
1 , 587
4 , 491
1 , 1159
1 , 1293
2 , 651
6 , 460
8 , 1163
8 , 1082
5 , 504
2 , 984
4 , 839
2 , 602
3 , 1015
5 , 520
5 , 1256
8 , 520
4 , 1006
4 , 903
6 , 767
6 , 970
4 , 582
7 , 1062
3 , 794
1 , 1098
3 , 381
3 , 825
6 , 799
5 , 795
7 , 812
4 , 894
5 , 631
7 , 716
6 , 1230
4 , 607
6 , 620
2 , 868
4 , 812
3 , 401
7 , 1231
4 , 708
5 , 1033
7 , 1285
1 , 766
2 , 450
3 , 1200
1 , 450
8 , 562
7 , 921
1 , 942
1 , 1242
3 , 557
7 , 1217
2 , 1197
3 , 427
5 , 569
1 , 492
3 , 474
3 , 886
1 , 1015
1 , 1270
8 , 484
1 , 851
8 , 691
5 , 1291
2 , 752
6 , 647
6 , 800
2 , 1131
6 , 935
7 , 525
2 , 498
2 , 559
5 , 599
7 , 664
7 , 586
7 , 634
8 , 1107
6 , 570
7 , 709
6 , 1235
6 , 551
3 , 1222
8 , 1199
2 , 448
8 , 716
6 , 1092
7 , 794
4 , 991
3 , 901
8 , 1164
1 , 690
7 , 363
6 , 735
6 , 399
5 , 598
3 , 1005
6 , 968
5 , 952
1 , 1033
1 , 1107
6 , 1177
8 , 768
5 , 654
8 , 522
5 , 514
7 , 848
5 , 937
4 , 1157
1 , 596
5 , 1217
3 , 642
7 , 1148
4 , 1254
5 , 583
1 , 305
3 , 841
3 , 693
2 , 610
4 , 1172
5 , 707
8 , 623
4 , 695
1 , 866
6 , 684
7 , 1213
6 , 461
1 , 1280
2 , 1271
7 , 1161
7 , 1274
3 , 348
5 , 753
2 , 529
4 , 1192
7 , 300
5 , 1193
4 , 555
1 , 935
7 , 545
4 , 688
8 , 325
6 , 1067
6 , 1210
3 , 591
5 , 996
3 , 1290
1 , 786
4 , 837
4 , 1211
6 , 821
8 , 381
7 , 534
2 , 707
6 , 1163
5 , 892
4 , 463
2 , 453
3 , 626
8 , 320
3 , 1135
5 , 888
3 , 1112
3 , 625
6 , 793
5 , 783
8 , 447
5 , 433
6 , 905
5 , 1254
5 , 845
4 , 372
5 , 1168
2 , 643
4 , 588
4 , 817
5 , 1084
2 , 306
5 , 831
4 , 302
1 , 868
6 , 1043
4 , 1053
6 , 453
8 , 421
4 , 1127
3 , 658
4 , 379
4 , 776
7 , 426
6 , 437
4 , 893
2 , 400
8 , 1170
8 , 582
1 , 659
3 , 1009
8 , 922
7 , 984
8 , 473
6 , 886
2 , 1124
2 , 904
8 , 1176
2 , 625
3 , 850
7 , 649
8 , 1036
2 , 394
7 , 1084
1 , 482
8 , 879
4 , 898
2 , 357
3 , 628
8 , 740
3 , 1236
1 , 511
5 , 467
8 , 1273
5 , 445
4 , 958
7 , 318
3 , 595
1 , 652
8 , 1141
7 , 875
5 , 429
6 , 625
4 , 460
6 , 1070
1 , 1219
3 , 516
4 , 898
8 , 574
5 , 879
5 , 747
6 , 1214
3 , 1284
3 , 1230
1 , 1293
4 , 875
1 , 1195
1 , 746
5 , 543
7 , 525
6 , 1210
2 , 371
7 , 632
7 , 513
7 , 894
1 , 326
2 , 681
6 , 511
6 , 507
7 , 706
1 , 917
6 , 773
2 , 337
8 , 385
2 , 529
8 , 946
4 , 812
7 , 917
5 , 688
7 , 1102
7 , 1274
6 , 675
4 , 774
4 , 1077
2 , 381
8 , 885
3 , 816
3 , 863
2 , 629
2 , 486
7 , 964
2 , 349
1 , 1203
3 , 320
4 , 500
7 , 925
7 , 303
1 , 534
6 , 1239
4 , 1162
5 , 846
1 , 723
7 , 1158
3 , 1267
5 , 1287
3 , 750
4 , 639
5 , 479
3 , 1170
8 , 537
8 , 1026
7 , 897
2 , 866
8 , 1211
3 , 494
6 , 530
5 , 1225
6 , 454
1 , 1292
3 , 624
4 , 928
7 , 1283
8 , 630
3 , 1213
2 , 366
7 , 1276
1 , 664
6 , 1173
3 , 409
1 , 440
8 , 562
4 , 696
4 , 676
7 , 623
1 , 676
8 , 1000
5 , 426
4 , 975
1 , 497
5 , 661
8 , 742
2 , 355
7 , 1211
2 , 741
5 , 717
6 , 975
8 , 604
8 , 519
2 , 978
7 , 701
7 , 842
6 , 711
5 , 436
7 , 1128
7 , 679
7 , 1249
6 , 827
6 , 632
7 , 938
6 , 462
8 , 358
7 , 387
4 , 913
3 , 696
4 , 500
6 , 998
7 , 903
6 , 766
4 , 1199
8 , 1077
7 , 785
8 , 1104
5 , 384
1 , 455
3 , 913
6 , 429
8 , 807
1 , 686
2 , 526
7 , 416
4 , 936
7 , 525
8 , 927
5 , 982
8 , 639
5 , 809
1 , 839
2 , 840
8 , 805
8 , 349
7 , 665
3 , 794
1 , 399
1 , 997
6 , 667
7 , 1108
4 , 632
3 , 1246
1 , 378
5 , 491
2 , 1092
5 , 541
4 , 666
6 , 958
8 , 1129
4 , 642
3 , 890
5 , 1070
2 , 720
5 , 1018
4 , 934
8 , 794
7 , 1213
1 , 930
8 , 1073
6 , 708
6 , 822
2 , 549
1 , 786
4 , 763
4 , 619
6 , 1161
6 , 645
1 , 602
7 , 752
5 , 1205
7 , 551
1 , 1056
5 , 492
4 , 807
6 , 860
4 , 1183
3 , 920
5 , 326
4 , 1043
3 , 1074
7 , 1299
5 , 975
2 , 1272
2 , 1115
1 , 1002
1 , 514
2 , 1124
3 , 770
2 , 713
2 , 634
7 , 1249
2 , 1060
2 , 353
4 , 680
6 , 929
4 , 863
5 , 795
8 , 329
4 , 868
5 , 543
7 , 569
2 , 876
6 , 783
7 , 762
2 , 379
6 , 1171
5 , 666
8 , 1250
5 , 1070
3 , 869
8 , 1137
5 , 1032
5 , 1023
2 , 451
5 , 906
3 , 566
4 , 855
3 , 620
8 , 892
8 , 1236
1 , 1232
8 , 352
3 , 442
3 , 370
2 , 337
8 , 964
3 , 424
5 , 1211
8 , 810
7 , 791
5 , 757
7 , 995
5 , 604
8 , 703
2 , 450
4 , 573
3 , 502
6 , 681
2 , 684
4 , 1262
6 , 1095
3 , 1299
8 , 1027
7 , 418
6 , 1273
3 , 1005
7 , 372
1 , 446
1 , 1067
7 , 925
7 , 893
3 , 652
5 , 1228
6 , 1145
1 , 1189
8 , 737
5 , 437
5 , 903
1 , 999
2 , 753
1 , 335
7 , 1106
4 , 562
1 , 1136
7 , 506
6 , 952
1 , 364
5 , 600
1 , 390
2 , 956
4 , 956
6 , 963
2 , 1181
3 , 958
5 , 343
8 , 1256
8 , 1274
3 , 486
5 , 367
7 , 1270
2 , 488
7 , 429
5 , 927
6 , 896
6 , 578
5 , 348
7 , 349
8 , 380
3 , 333
3 , 1163
5 , 853
4 , 455
8 , 1234
7 , 416
2 , 368
7 , 630
1 , 361
5 , 1160
1 , 541
1 , 761
1 , 360
6 , 1106
6 , 1224
7 , 692
6 , 1276
8 , 685
3 , 1078
6 , 709
1 , 1239
6 , 717
8 , 616
5 , 1268
2 , 860
5 , 421
2 , 585
7 , 973
2 , 743
1 , 459
8 , 1018
8 , 976
8 , 810
6 , 877
1 , 1254
3 , 1005
6 , 868
3 , 905
5 , 874
6 , 1265
7 , 701
7 , 588
7 , 320
2 , 1036
8 , 1093
8 , 482
1 , 1098
3 , 1211
5 , 571
1 , 600
3 , 830
6 , 1123
3 , 484
5 , 1282
7 , 301
4 , 545
4 , 685
6 , 1093
6 , 498
2 , 520
1 , 428
3 , 508
7 , 912
8 , 1238
5 , 611
8 , 1114
2 , 600
6 , 592
5 , 718
3 , 895
4 , 874
1 , 474
8 , 377
1 , 369
4 , 1149
2 , 1271
3 , 344
4 , 908
1 , 302
4 , 544
2 , 790
3 , 1159
7 , 348
8 , 927
3 , 1077
7 , 537
8 , 1066
5 , 315
4 , 1032
5 , 1122
6 , 377
3 , 563
2 , 977
1 , 782
1 , 423
7 , 349
6 , 789
5 , 407
2 , 711
7 , 655
6 , 960
1 , 544
3 , 304
4 , 1273
1 , 347
5 , 322
6 , 594
6 , 1250
4 , 809
1 , 655
1 , 515
6 , 897
1 , 965
2 , 893
6 , 443
5 , 1270
5 , 1192
7 , 882
2 , 478
5 , 637
2 , 1004
8 , 354
7 , 1297
6 , 621
3 , 441
6 , 1143
5 , 734
1 , 360
4 , 1149
6 , 828
2 , 1253
3 , 449
7 , 717
4 , 395
4 , 939
1 , 472
8 , 444
4 , 993
6 , 884
8 , 1003
6 , 696
3 , 734
7 , 639
7 , 581
5 , 800
3 , 1185
6 , 312
3 , 303
6 , 1066
3 , 324
6 , 1183
6 , 753
4 , 1076
3 , 1172
1 , 1165
8 , 737
6 , 774
8 , 743
6 , 1018
6 , 1005
3 , 1187
8 , 1027
4 , 925
4 , 981
8 , 1129
2 , 801
1 , 906
3 , 743
7 , 1104
4 , 394
7 , 543
5 , 935
6 , 1055
8 , 1182
2 , 456
4 , 695
4 , 830
4 , 946
5 , 1154
8 , 551
4 , 1037
1 , 400
8 , 710
8 , 730
8 , 511
5 , 889
7 , 708
1 , 823
5 , 955
6 , 641
4 , 644
2 , 858
4 , 864
6 , 331
3 , 1184
3 , 1105
6 , 1039
2 , 969
6 , 1101
4 , 368
5 , 627
2 , 1118
1 , 886
6 , 904
2 , 398
2 , 1057
3 , 686
4 , 617
7 , 1172
5 , 1020
6 , 635
7 , 734
3 , 1083
8 , 1227
1 , 1206
5 , 600
3 , 657
7 , 622
8 , 463
7 , 1189
6 , 875
7 , 1004
3 , 965
6 , 564
3 , 374
2 , 651
2 , 1163
2 , 1135
7 , 893
3 , 587
4 , 410
4 , 385
5 , 710
8 , 1063
6 , 337
5 , 487
6 , 950
4 , 1227
5 , 916
8 , 858
3 , 828
6 , 1103
8 , 346
7 , 394
8 , 1053
6 , 1143
8 , 1268
1 , 335
3 , 340
8 , 604
6 , 1103
4 , 342
7 , 386
2 , 774
7 , 1165
1 , 397
2 , 945
5 , 789
4 , 1191
8 , 335
5 , 616
7 , 511
5 , 810
8 , 667
7 , 698
8 , 632
2 , 1166
7 , 659
1 , 348
2 , 306
2 , 1221
8 , 310
7 , 656
4 , 1262
8 , 1086
6 , 543
7 , 527
7 , 1039
2 , 353
3 , 1292
4 , 429
5 , 305
4 , 350
5 , 951
3 , 1202
2 , 1015
8 , 413
7 , 1042
6 , 1229
1 , 1016
5 , 353
8 , 470
1 , 1065
6 , 1021
4 , 667
2 , 922
1 , 1041
4 , 495
1 , 996
7 , 894
7 , 1156
7 , 1073
2 , 392
4 , 1090
6 , 1223
3 , 389
1 , 469
5 , 908
7 , 821
3 , 405
2 , 399
1 , 389
2 , 1007
6 , 1285
4 , 783
4 , 653
4 , 893
8 , 960
6 , 646
3 , 359
7 , 960
5 , 898
6 , 1060
8 , 416
3 , 541
6 , 823
5 , 1249
5 , 481
2 , 549
7 , 712
6 , 398
7 , 724
4 , 897
6 , 1029
8 , 539
5 , 865
5 , 588
5 , 733
2 , 1023
6 , 335
5 , 423
7 , 308
1 , 1174
7 , 733
5 , 360
7 , 861
7 , 616
2 , 854
2 , 426
4 , 508
7 , 723
7 , 1270
8 , 942
4 , 764
6 , 605
4 , 685
5 , 709
2 , 504
5 , 587
7 , 412
5 , 1136
2 , 1158
1 , 662
5 , 1069
2 , 347
2 , 859
7 , 755
2 , 834
2 , 584
7 , 466
6 , 1150
8 , 669
4 , 1245
7 , 547
1 , 864
8 , 1232
1 , 1036
8 , 556
4 , 855
2 , 944
4 , 654
4 , 725
3 , 384
8 , 559
1 , 314
3 , 610
1 , 1277
8 , 1127
3 , 1257
4 , 1159
2 , 438
8 , 925
4 , 586
2 , 330
3 , 910
3 , 449
6 , 1177
7 , 427
2 , 890
3 , 981
5 , 816
8 , 1120
7 , 1027
8 , 420
5 , 726
4 , 1210
6 , 1127
8 , 444
2 , 421
7 , 959
4 , 500
1 , 700
6 , 739
8 , 690
6 , 918
8 , 1285
7 , 1067
6 , 1280
7 , 456
6 , 830
8 , 1084
1 , 800
4 , 980
5 , 377
2 , 1118
1 , 536
3 , 549
6 , 747
1 , 1168
6 , 721
7 , 912
7 , 625
4 , 1215
2 , 877
8 , 410
5 , 306
8 , 552
3 , 1158
5 , 802
8 , 385
1 , 676
3 , 342
2 , 611
2 , 317
4 , 330
7 , 670
4 , 848
8 , 1026
8 , 1004
1 , 890
8 , 1064
6 , 362
1 , 755
1 , 1249
7 , 860
3 , 1282
1 , 360
2 , 565
4 , 814
3 , 555
2 , 724
2 , 840
5 , 324
3 , 791
1 , 1222
2 , 547
7 , 330
6 , 355
7 , 1234
5 , 1096
7 , 394
3 , 434
4 , 1103
8 , 1178
7 , 1037
6 , 867
2 , 762
4 , 1137
7 , 377
1 , 1219
1 , 709
7 , 690
1 , 1128
6 , 578
3 , 805
3 , 1260
1 , 856
7 , 407
1 , 849
2 , 682
7 , 771
6 , 1099
6 , 1060
5 , 424
6 , 616
4 , 1193
6 , 861
5 , 1169
6 , 733
4 , 1155
4 , 577
8 , 543
3 , 1265
7 , 1198
3 , 635
1 , 1100
7 , 1233
8 , 744
6 , 1239
1 , 886
8 , 1263
1 , 337
5 , 416
3 , 918
6 , 410
2 , 492
4 , 1293
4 , 873
7 , 437
8 , 773
2 , 755
2 , 635
5 , 877
4 , 437
5 , 647
5 , 776
7 , 504
2 , 487
1 , 423
6 , 873
2 , 930
7 , 1273
8 , 1205
3 , 882
4 , 1022
8 , 872
2 , 332
4 , 922
2 , 339
8 , 1130
3 , 783
3 , 349
8 , 823
5 , 1011
7 , 1045
6 , 532
8 , 1055
6 , 651
5 , 403
6 , 707
2 , 640
4 , 359
5 , 891
2 , 986
7 , 740
5 , 316
5 , 474
2 , 967
2 , 657
4 , 995
7 , 668
8 , 1130
4 , 784
6 , 435
5 , 766
8 , 769
7 , 878
1 , 1182
2 , 861
1 , 1099
3 , 736
1 , 930
3 , 885
2 , 311
8 , 680
4 , 697
5 , 638
4 , 523
8 , 1060
8 , 767
3 , 906
1 , 1036
1 , 1117
4 , 654
3 , 839
2 , 1032
1 , 973
3 , 590
4 , 664
7 , 854
1 , 661
8 , 1145
4 , 1183
5 , 526
4 , 1079
6 , 874
2 , 930
7 , 1222
8 , 933
5 , 477
6 , 1081
7 , 505
8 , 924
8 , 366
5 , 1097
5 , 737
7 , 927
3 , 862
7 , 1002
5 , 1158
3 , 1134
1 , 1167
1 , 746
6 , 563
1 , 717
1 , 609
8 , 1002
3 , 306
8 , 309
1 , 319
8 , 696
1 , 969
8 , 390
8 , 1186
2 , 672
1 , 575
7 , 828
7 , 322
7 , 936
6 , 1058
6 , 729
4 , 904
5 , 881
3 , 1111
8 , 686
7 , 1050
7 , 939
4 , 458
2 , 655
5 , 822
8 , 792
6 , 585
5 , 944
4 , 646
1 , 596
2 , 985
6 , 824
3 , 509
3 , 904
5 , 701
8 , 503
8 , 777
3 , 574
4 , 575
6 , 683
7 , 1008
4 , 599
2 , 547
8 , 952
3 , 875
5 , 703
6 , 326
8 , 555
4 , 1037
4 , 556
3 , 854
4 , 941
1 , 657
5 , 319
1 , 1197
4 , 1082
7 , 578
3 , 1251
7 , 1029
5 , 772
2 , 1204
4 , 570
3 , 806
6 , 466
5 , 388
7 , 386
4 , 1237
1 , 327
7 , 648
7 , 578
6 , 749
6 , 503
1 , 1147
4 , 906
1 , 411
7 , 533
8 , 957
8 , 1246
4 , 1032
1 , 411
6 , 890
7 , 468
8 , 578
4 , 473
3 , 541
4 , 875
4 , 1164
4 , 1071
8 , 586
2 , 588
6 , 459
2 , 1064
1 , 1029
7 , 631
6 , 1178
4 , 1286
5 , 645
3 , 1295
8 , 1001
1 , 901
8 , 1272
1 , 1286
5 , 607
6 , 848
2 , 1138
5 , 994
6 , 361
4 , 465
7 , 1173
1 , 1256
1 , 1295
7 , 872
5 , 1101
1 , 615
7 , 388
5 , 1097
5 , 1097
8 , 549
1 , 896
6 , 702
3 , 637
1 , 435
7 , 559
5 , 545
6 , 1153
2 , 537
1 , 1147
2 , 841
1 , 1029
1 , 1155
3 , 425
5 , 882
3 , 440
8 , 1030
1 , 632
5 , 1175
6 , 1233
3 , 424
1 , 963
2 , 977
5 , 1222
3 , 1016
2 , 728
2 , 422
6 , 766
2 , 331
8 , 1281
7 , 517
2 , 449
4 , 1214
3 , 1084
6 , 1155
6 , 451
4 , 913
7 , 1000
4 , 334
7 , 561
8 , 396
2 , 660
3 , 1203
3 , 847
7 , 421
1 , 1200
3 , 1006
3 , 1290
5 , 1184
7 , 709
4 , 495
1 , 371
1 , 1027
4 , 1103
2 , 1046
2 , 1164
3 , 406
2 , 712
2 , 1055
8 , 596
6 , 843
5 , 515
2 , 898
6 , 1169
3 , 631
7 , 1226
7 , 843
6 , 987
7 , 420
3 , 1035
3 , 1207
1 , 360
7 , 829
1 , 675
5 , 787
8 , 461
8 , 1168
2 , 580
3 , 586
7 , 953
3 , 784
4 , 1148
4 , 1228
8 , 301
1 , 678
2 , 567
6 , 341
8 , 599
3 , 804
4 , 506
8 , 998
1 , 322
7 , 749
8 , 1037
8 , 809
7 , 357
2 , 973
3 , 673
2 , 741
7 , 949
4 , 1115
5 , 757
1 , 896
5 , 1078
