9 , 5383 , 3 , 4
9 , 5970 , 1 , 2
8 , 4978 , 5 , 8
8 , 4522 , 4 , 10
8 , 6253 , 5 , 8
8 , 5394 , 3 , 2
8 , 4365 , 5 , 3
9 , 5632 , 1 , 4
8 , 3539 , 2 , 8
9 , 6299 , 4 , 3
8 , 5090 , 5 , 8
8 , 5698 , 5 , 4
9 , 3741 , 3 , 4
8 , 4425 , 5 , 6
8 , 6431 , 5 , 1
9 , 4196 , 1 , 7
8 , 5213 , 4 , 8
8 , 4722 , 5 , 5
9 , 3699 , 5 , 5
9 , 4738 , 5 , 10
9 , 5300 , 3 , 2
8 , 3840 , 4 , 6
9 , 6479 , 3 , 3
9 , 4897 , 4 , 8
9 , 4275 , 5 , 3
8 , 3917 , 2 , 10
8 , 4525 , 5 , 9
9 , 4507 , 3 , 4
9 , 4741 , 2 , 8
8 , 4822 , 3 , 2
9 , 5374 , 1 , 2
9 , 6217 , 1 , 4
8 , 5710 , 1 , 3
8 , 4436 , 5 , 10
8 , 6203 , 3 , 3
8 , 5637 , 3 , 3
8 , 6288 , 5 , 9
9 , 6005 , 1 , 3
9 , 3911 , 1 , 2
9 , 5090 , 3 , 9
8 , 5408 , 3 , 3
8 , 4726 , 3 , 8
9 , 4596 , 5 , 3
8 , 4964 , 5 , 4
8 , 5171 , 3 , 6
8 , 4941 , 3 , 9
9 , 6478 , 1 , 3
9 , 4611 , 3 , 9
9 , 5675 , 4 , 3
9 , 4136 , 5 , 5
8 , 4668 , 4 , 5
8 , 6150 , 4 , 6
8 , 4058 , 1 , 5
9 , 5340 , 3 , 10
8 , 4281 , 5 , 2
8 , 5045 , 2 , 6
8 , 6221 , 5 , 4
8 , 4118 , 5 , 1
9 , 4151 , 5 , 9
8 , 3598 , 1 , 5
9 , 3575 , 4 , 7
8 , 4197 , 2 , 8
8 , 5600 , 4 , 9
8 , 4194 , 1 , 7
8 , 5434 , 2 , 9
8 , 3669 , 4 , 5
8 , 4941 , 1 , 3
8 , 3788 , 2 , 10
8 , 4889 , 4 , 4
8 , 4268 , 1 , 7
9 , 4451 , 2 , 9
8 , 4240 , 2 , 8
9 , 5039 , 1 , 6
9 , 4072 , 2 , 9
8 , 4697 , 4 , 6
9 , 4418 , 5 , 6
8 , 3508 , 1 , 10
8 , 3751 , 3 , 9
9 , 6209 , 3 , 5
9 , 5653 , 3 , 1
9 , 5765 , 3 , 3
8 , 6235 , 4 , 10
8 , 6249 , 5 , 5
8 , 4763 , 2 , 10
9 , 5003 , 4 , 4
9 , 3641 , 3 , 8
9 , 6464 , 2 , 1
9 , 5383 , 3 , 10
9 , 5038 , 3 , 9
9 , 4105 , 5 , 6
9 , 5553 , 5 , 7
8 , 5851 , 2 , 9
8 , 6384 , 3 , 7
8 , 3997 , 4 , 8
9 , 5688 , 5 , 4
8 , 5861 , 4 , 4
9 , 4564 , 4 , 2
8 , 6355 , 2 , 2
9 , 3667 , 3 , 10
9 , 5062 , 3 , 1
9 , 5117 , 3 , 7
8 , 6217 , 4 , 7
8 , 4486 , 1 , 9
9 , 4860 , 2 , 9
9 , 5717 , 2 , 5
8 , 5465 , 1 , 6
8 , 6478 , 5 , 4
9 , 4337 , 1 , 3
8 , 5675 , 4 , 5
9 , 5767 , 2 , 3
9 , 3616 , 3 , 5
8 , 6289 , 5 , 7
9 , 5585 , 1 , 9
9 , 4721 , 4 , 2
9 , 5585 , 2 , 2
9 , 3824 , 4 , 3
9 , 4146 , 4 , 2
9 , 4702 , 1 , 5
8 , 3634 , 4 , 1
8 , 4879 , 2 , 4
8 , 4595 , 4 , 6
9 , 5738 , 4 , 10
8 , 5795 , 3 , 6
8 , 4001 , 3 , 2
8 , 3827 , 3 , 1
8 , 6368 , 2 , 3
8 , 3908 , 3 , 3
9 , 5597 , 3 , 10
8 , 5531 , 5 , 6
8 , 4728 , 2 , 3
8 , 5006 , 3 , 5
9 , 4073 , 3 , 1
8 , 6440 , 1 , 1
8 , 5412 , 5 , 1
9 , 5238 , 5 , 3
9 , 4905 , 4 , 8
8 , 4092 , 3 , 8
8 , 5289 , 5 , 2
8 , 5455 , 3 , 8
8 , 5066 , 5 , 9
9 , 5049 , 2 , 7
9 , 5454 , 4 , 4
8 , 4175 , 3 , 3
9 , 5621 , 1 , 2
8 , 4467 , 1 , 4
9 , 5489 , 2 , 7
9 , 5980 , 1 , 6
9 , 3538 , 1 , 7
8 , 6374 , 1 , 9
9 , 5308 , 4 , 9
9 , 4092 , 4 , 4
9 , 3569 , 2 , 4
8 , 4567 , 4 , 7
9 , 4100 , 5 , 10
8 , 4219 , 2 , 3
9 , 4990 , 5 , 10
8 , 4159 , 5 , 5
9 , 3894 , 3 , 8
9 , 6022 , 4 , 9
9 , 3858 , 2 , 5
9 , 3698 , 1 , 8
9 , 5581 , 4 , 2
8 , 4276 , 4 , 3
8 , 5298 , 2 , 7
9 , 4614 , 3 , 9
8 , 5444 , 3 , 1
8 , 3652 , 4 , 7
9 , 3634 , 1 , 3
9 , 6072 , 2 , 4
8 , 4626 , 2 , 4
9 , 4686 , 1 , 5
8 , 5229 , 3 , 5
8 , 4881 , 5 , 6
8 , 4504 , 1 , 6
9 , 4706 , 2 , 7
8 , 3797 , 1 , 2
8 , 6096 , 2 , 10
8 , 5485 , 3 , 3
9 , 4597 , 5 , 4
9 , 5556 , 4 , 8
8 , 6226 , 3 , 10
8 , 5535 , 2 , 2
9 , 4663 , 5 , 5
8 , 5176 , 3 , 1
9 , 6379 , 5 , 3
9 , 4382 , 2 , 7
9 , 5729 , 1 , 1
8 , 4754 , 5 , 8
9 , 5463 , 2 , 2
8 , 5001 , 3 , 2
9 , 6413 , 1 , 6
8 , 3749 , 3 , 10
9 , 3862 , 4 , 9
8 , 6087 , 2 , 6
8 , 3888 , 3 , 7
8 , 6121 , 4 , 4
9 , 4975 , 5 , 8
8 , 6491 , 4 , 8
9 , 4669 , 5 , 6
9 , 5130 , 2 , 9
8 , 5472 , 4 , 4
8 , 4883 , 1 , 2
9 , 5107 , 4 , 4
9 , 5617 , 2 , 1
8 , 6282 , 3 , 3
9 , 4242 , 5 , 5
9 , 5887 , 2 , 2
9 , 4789 , 5 , 8
9 , 4674 , 3 , 2
8 , 6323 , 4 , 10
9 , 5638 , 3 , 3
9 , 4393 , 4 , 6
8 , 5890 , 4 , 7
9 , 4185 , 3 , 3
9 , 3562 , 5 , 3
9 , 5805 , 2 , 3
8 , 3960 , 1 , 10
8 , 5595 , 4 , 7
8 , 6423 , 4 , 5
9 , 4514 , 5 , 8
9 , 4959 , 1 , 5
9 , 4332 , 4 , 5
8 , 3510 , 4 , 5
9 , 4369 , 4 , 8
8 , 3906 , 2 , 1
8 , 4158 , 2 , 3
8 , 5018 , 2 , 5
9 , 5767 , 4 , 5
8 , 4799 , 1 , 7
8 , 5665 , 3 , 2
8 , 5003 , 3 , 8
8 , 5392 , 5 , 4
8 , 4078 , 1 , 9
9 , 5609 , 1 , 9
8 , 3966 , 5 , 8
9 , 3777 , 4 , 4
9 , 3884 , 2 , 7
9 , 4675 , 5 , 10
9 , 5265 , 2 , 1
8 , 4814 , 1 , 10
8 , 5035 , 3 , 5
8 , 5496 , 5 , 6
9 , 3536 , 5 , 3
8 , 4843 , 3 , 7
8 , 5243 , 5 , 10
8 , 5943 , 4 , 1
8 , 6178 , 2 , 1
8 , 5071 , 5 , 3
8 , 5836 , 4 , 7
9 , 6332 , 4 , 6
8 , 6420 , 5 , 1
9 , 5257 , 2 , 6
9 , 4987 , 1 , 2
9 , 4232 , 4 , 3
8 , 5685 , 3 , 1
9 , 6139 , 1 , 7
9 , 4968 , 5 , 7
8 , 6250 , 4 , 1
8 , 4411 , 4 , 3
9 , 4444 , 3 , 10
8 , 5508 , 3 , 4
9 , 4274 , 1 , 3
9 , 4170 , 5 , 10
9 , 5805 , 3 , 1
9 , 5451 , 2 , 4
9 , 3663 , 2 , 4
9 , 5262 , 1 , 6
9 , 4249 , 2 , 8
8 , 4467 , 1 , 10
8 , 5315 , 2 , 2
8 , 4517 , 1 , 7
9 , 5901 , 4 , 5
8 , 3937 , 1 , 5
8 , 3729 , 4 , 1
9 , 5102 , 3 , 2
9 , 5593 , 4 , 3
9 , 5949 , 4 , 2
9 , 4923 , 3 , 7
9 , 4474 , 5 , 3
8 , 4888 , 5 , 6
9 , 4697 , 1 , 6
8 , 4227 , 2 , 7
9 , 5429 , 5 , 1
8 , 4861 , 5 , 3
9 , 5714 , 1 , 1
8 , 4945 , 2 , 10
9 , 6335 , 3 , 10
9 , 5072 , 3 , 5
9 , 6269 , 5 , 2
9 , 5133 , 5 , 9
8 , 5988 , 1 , 3
8 , 4912 , 2 , 10
8 , 4462 , 5 , 9
8 , 6171 , 4 , 10
8 , 5555 , 4 , 7
9 , 5404 , 1 , 8
8 , 4459 , 1 , 6
9 , 6167 , 2 , 5
8 , 3821 , 2 , 7
9 , 3667 , 1 , 6
9 , 4307 , 4 , 2
9 , 5633 , 1 , 1
8 , 3596 , 2 , 9
9 , 6403 , 3 , 3
9 , 4118 , 1 , 5
8 , 6212 , 5 , 7
9 , 4960 , 5 , 4
9 , 6020 , 1 , 8
8 , 5417 , 1 , 8
8 , 5971 , 5 , 4
8 , 4117 , 4 , 8
9 , 6230 , 5 , 3
9 , 6457 , 2 , 2
9 , 5763 , 3 , 1
9 , 4784 , 1 , 6
8 , 5912 , 1 , 8
9 , 5716 , 2 , 10
8 , 6044 , 5 , 8
8 , 5991 , 5 , 2
9 , 5379 , 4 , 4
9 , 4217 , 5 , 7
9 , 3598 , 2 , 3
8 , 4940 , 3 , 6
8 , 5478 , 3 , 3
8 , 5574 , 2 , 5
8 , 6146 , 2 , 9
9 , 5864 , 2 , 10
8 , 4488 , 5 , 4
9 , 5506 , 3 , 6
8 , 4352 , 5 , 6
8 , 5759 , 1 , 3
8 , 6312 , 2 , 8
8 , 5796 , 4 , 10
8 , 5355 , 5 , 5
9 , 4709 , 1 , 2
9 , 5442 , 3 , 8
9 , 6037 , 5 , 10
9 , 4940 , 5 , 3
8 , 5830 , 2 , 2
9 , 4413 , 4 , 5
9 , 5939 , 1 , 2
9 , 4488 , 1 , 5
8 , 4391 , 1 , 8
8 , 4131 , 3 , 5
9 , 4145 , 1 , 2
9 , 6287 , 1 , 8
9 , 3736 , 4 , 10
8 , 6051 , 1 , 10
9 , 5196 , 1 , 1
9 , 4759 , 2 , 7
9 , 4386 , 1 , 4
8 , 4834 , 5 , 10
8 , 5865 , 3 , 2
9 , 4211 , 4 , 5
8 , 6236 , 4 , 8
8 , 3541 , 3 , 10
9 , 3577 , 2 , 8
9 , 4322 , 1 , 7
9 , 3543 , 2 , 1
8 , 5204 , 3 , 10
8 , 6234 , 3 , 2
8 , 3640 , 1 , 8
8 , 5391 , 5 , 9
9 , 5853 , 3 , 3
8 , 5669 , 3 , 3
9 , 5710 , 1 , 3
8 , 4042 , 3 , 7
8 , 5211 , 3 , 10
8 , 4132 , 3 , 6
8 , 6400 , 3 , 4
8 , 6384 , 2 , 2
9 , 3921 , 2 , 10
8 , 6097 , 2 , 2
9 , 4355 , 4 , 1
9 , 5822 , 2 , 1
9 , 4053 , 2 , 6
9 , 3575 , 1 , 7
8 , 4614 , 2 , 7
8 , 5385 , 5 , 9
9 , 6145 , 5 , 8
8 , 5356 , 1 , 6
9 , 4320 , 1 , 2
9 , 4826 , 4 , 5
8 , 4792 , 5 , 3
9 , 5337 , 1 , 8
9 , 4245 , 1 , 3
9 , 5214 , 3 , 2
8 , 6404 , 1 , 3
8 , 4225 , 3 , 1
8 , 4435 , 5 , 6
9 , 5356 , 3 , 4
9 , 4537 , 1 , 1
9 , 3548 , 5 , 5
9 , 5582 , 4 , 5
9 , 4575 , 3 , 9
9 , 5107 , 1 , 2
9 , 5081 , 5 , 3
8 , 4109 , 5 , 9
9 , 6449 , 3 , 6
9 , 4795 , 3 , 7
9 , 4304 , 1 , 4
9 , 3724 , 3 , 9
8 , 3833 , 2 , 2
9 , 6266 , 5 , 3
8 , 3546 , 2 , 1
8 , 5383 , 4 , 7
8 , 6230 , 4 , 3
9 , 4532 , 4 , 6
9 , 5922 , 4 , 7
8 , 5624 , 5 , 9
8 , 5911 , 5 , 1
9 , 6262 , 5 , 1
9 , 5841 , 1 , 1
8 , 4701 , 4 , 5
8 , 3637 , 3 , 2
9 , 4758 , 4 , 10
8 , 4386 , 3 , 1
9 , 4095 , 4 , 4
9 , 5515 , 1 , 10
9 , 5262 , 5 , 10
9 , 5121 , 5 , 4
8 , 6304 , 4 , 3
9 , 6464 , 1 , 4
9 , 6294 , 5 , 4
9 , 5454 , 1 , 3
8 , 6465 , 1 , 10
8 , 5752 , 4 , 1
9 , 5120 , 2 , 7
9 , 5413 , 1 , 3
8 , 5739 , 2 , 10
8 , 6139 , 5 , 4
8 , 4551 , 4 , 6
8 , 3820 , 4 , 6
9 , 5338 , 2 , 6
9 , 3816 , 4 , 3
9 , 5682 , 4 , 10
8 , 5632 , 2 , 8
9 , 6025 , 2 , 2
8 , 5610 , 1 , 6
9 , 4887 , 3 , 2
8 , 3538 , 4 , 10
9 , 4444 , 3 , 7
9 , 4246 , 1 , 1
8 , 3961 , 5 , 2
8 , 4584 , 4 , 4
9 , 3679 , 3 , 10
8 , 4097 , 2 , 3
9 , 6401 , 1 , 8
8 , 4599 , 2 , 10
9 , 4260 , 3 , 4
9 , 4520 , 1 , 8
9 , 5841 , 1 , 4
8 , 4317 , 4 , 8
9 , 5839 , 3 , 10
9 , 5146 , 2 , 8
8 , 5672 , 5 , 9
8 , 5968 , 5 , 2
9 , 5400 , 2 , 9
8 , 6083 , 3 , 1
9 , 5948 , 1 , 5
8 , 4831 , 3 , 8
9 , 3806 , 2 , 2
9 , 5308 , 4 , 6
8 , 5108 , 4 , 1
8 , 5255 , 5 , 7
8 , 5796 , 1 , 7
8 , 5472 , 4 , 10
8 , 4770 , 2 , 3
8 , 6151 , 5 , 2
8 , 5517 , 5 , 8
8 , 5318 , 3 , 6
9 , 4364 , 2 , 8
8 , 5532 , 4 , 2
8 , 4405 , 3 , 10
8 , 5794 , 1 , 10
8 , 6074 , 2 , 7
8 , 3950 , 5 , 8
8 , 3578 , 1 , 1
9 , 6469 , 1 , 8
9 , 4065 , 2 , 6
9 , 5192 , 2 , 1
8 , 4896 , 2 , 10
9 , 4408 , 4 , 1
9 , 4773 , 2 , 5
9 , 4821 , 3 , 7
9 , 6300 , 2 , 1
9 , 6197 , 5 , 2
9 , 5708 , 4 , 5
9 , 5803 , 5 , 1
9 , 5239 , 2 , 10
9 , 4762 , 2 , 10
9 , 4026 , 1 , 7
9 , 5748 , 3 , 9
8 , 3901 , 1 , 2
9 , 5426 , 5 , 1
9 , 5200 , 1 , 7
9 , 5029 , 5 , 4
8 , 6172 , 5 , 9
9 , 4994 , 5 , 5
