9 , 5383 , 3 , 4
8 , 4254 , 3 , 1
8 , 3794 , 4 , 5
8 , 3921 , 1 , 9
8 , 5015 , 4 , 8
9 , 5749 , 2 , 8
9 , 5365 , 1 , 9
8 , 5271 , 4 , 8
9 , 4673 , 5 , 6
8 , 3933 , 1 , 8
8 , 5826 , 3 , 8
9 , 5871 , 3 , 9
8 , 4745 , 3 , 9
9 , 5410 , 1 , 5
9 , 5203 , 5 , 7
8 , 6243 , 1 , 7
9 , 3988 , 2 , 8
9 , 5087 , 5 , 2
8 , 5720 , 4 , 4
8 , 5606 , 4 , 2
9 , 5298 , 3 , 2
9 , 3919 , 2 , 10
8 , 3697 , 3 , 5
8 , 4844 , 2 , 1
8 , 5973 , 3 , 3
8 , 4384 , 4 , 1
9 , 6381 , 2 , 5
9 , 5004 , 4 , 8
8 , 5421 , 2 , 6
9 , 4211 , 5 , 3
9 , 5203 , 3 , 9
8 , 5064 , 5 , 10
8 , 3964 , 2 , 1
8 , 4590 , 3 , 10
8 , 3672 , 1 , 2
9 , 3935 , 2 , 7
8 , 4391 , 2 , 10
9 , 4748 , 2 , 3
8 , 5240 , 2 , 5
8 , 3622 , 4 , 6
9 , 6123 , 1 , 8
9 , 4830 , 4 , 4
9 , 5799 , 1 , 3
8 , 5850 , 1 , 7
8 , 4761 , 1 , 4
9 , 4969 , 1 , 3
8 , 3622 , 4 , 1
9 , 5360 , 3 , 6
8 , 5263 , 5 , 5
8 , 5065 , 3 , 4
8 , 4082 , 1 , 7
8 , 5840 , 4 , 5
8 , 4499 , 5 , 4
9 , 3687 , 1 , 10
9 , 6407 , 2 , 1
8 , 4312 , 3 , 8
9 , 6063 , 2 , 6
9 , 4535 , 5 , 1
8 , 4242 , 3 , 1
8 , 5950 , 2 , 3
8 , 5113 , 4 , 1
9 , 4037 , 2 , 1
8 , 4700 , 1 , 5
9 , 5960 , 4 , 3
9 , 6468 , 5 , 4
8 , 3725 , 2 , 4
9 , 5405 , 4 , 8
8 , 3916 , 3 , 8
8 , 5493 , 5 , 2
8 , 3934 , 4 , 3
8 , 4865 , 4 , 7
8 , 3909 , 1 , 7
8 , 5398 , 5 , 8
9 , 5462 , 3 , 4
8 , 5138 , 4 , 10
9 , 5487 , 5 , 7
8 , 3773 , 5 , 3
8 , 5168 , 1 , 8
9 , 6339 , 2 , 5
8 , 5186 , 1 , 1
9 , 5619 , 5 , 8
8 , 5620 , 3 , 4
9 , 3552 , 4 , 1
8 , 3572 , 4 , 2
9 , 4179 , 5 , 6
9 , 5036 , 1 , 1
9 , 3699 , 5 , 7
8 , 5507 , 2 , 9
8 , 3868 , 1 , 9
9 , 5647 , 3 , 1
9 , 6349 , 1 , 10
8 , 5677 , 2 , 2
9 , 5106 , 3 , 9
8 , 3975 , 4 , 5
8 , 4088 , 1 , 7
9 , 5005 , 5 , 9
9 , 5231 , 4 , 6
8 , 5459 , 1 , 9
9 , 6037 , 5 , 9
8 , 5187 , 3 , 5
9 , 5225 , 3 , 6
9 , 5325 , 3 , 1
8 , 5061 , 2 , 7
9 , 5134 , 2 , 7
8 , 4387 , 4 , 6
8 , 5927 , 4 , 7
9 , 4545 , 1 , 7
9 , 3938 , 3 , 6
9 , 6340 , 3 , 6
8 , 6437 , 3 , 8
9 , 3988 , 4 , 1
9 , 4546 , 5 , 4
8 , 4473 , 4 , 4
8 , 6257 , 2 , 3
8 , 5727 , 5 , 3
9 , 5960 , 5 , 8
8 , 5396 , 3 , 1
9 , 4745 , 1 , 6
9 , 6155 , 2 , 4
9 , 5717 , 2 , 2
9 , 4929 , 2 , 3
9 , 4108 , 1 , 9
8 , 4019 , 3 , 6
8 , 3754 , 4 , 1
9 , 4485 , 3 , 3
8 , 5608 , 4 , 1
8 , 3881 , 1 , 6
8 , 6369 , 4 , 9
8 , 6123 , 2 , 1
8 , 4004 , 4 , 2
8 , 4664 , 3 , 4
8 , 6157 , 1 , 1
8 , 6494 , 4 , 5
9 , 3889 , 2 , 5
8 , 4564 , 5 , 1
9 , 5743 , 1 , 6
9 , 3501 , 1 , 8
9 , 4207 , 1 , 6
9 , 3641 , 2 , 5
8 , 5780 , 5 , 2
9 , 3784 , 1 , 8
8 , 4466 , 2 , 4
9 , 3592 , 4 , 1
8 , 3877 , 3 , 7
8 , 4577 , 1 , 10
9 , 4727 , 2 , 7
9 , 4558 , 1 , 1
9 , 6178 , 2 , 1
9 , 5943 , 3 , 4
9 , 4606 , 2 , 10
8 , 5096 , 2 , 9
8 , 4560 , 2 , 4
9 , 4651 , 5 , 10
9 , 4910 , 3 , 1
8 , 3897 , 1 , 1
8 , 4543 , 2 , 6
8 , 4783 , 1 , 9
9 , 3959 , 3 , 2
8 , 5348 , 1 , 6
8 , 5472 , 1 , 1
9 , 5878 , 2 , 4
8 , 6268 , 4 , 9
9 , 5829 , 2 , 8
8 , 3856 , 1 , 5
9 , 5862 , 3 , 3
9 , 5403 , 4 , 4
9 , 5704 , 4 , 2
9 , 5546 , 4 , 7
8 , 4747 , 2 , 7
8 , 4363 , 2 , 8
9 , 3553 , 1 , 4
8 , 5017 , 5 , 1
8 , 4197 , 3 , 3
9 , 4661 , 3 , 2
8 , 5799 , 5 , 8
8 , 4736 , 1 , 8
8 , 3604 , 4 , 4
9 , 5119 , 4 , 8
8 , 4122 , 3 , 3
8 , 3818 , 3 , 10
8 , 3824 , 4 , 6
9 , 4319 , 4 , 8
9 , 4945 , 5 , 1
9 , 3547 , 3 , 2
8 , 3881 , 3 , 4
8 , 4660 , 1 , 1
9 , 3969 , 4 , 5
9 , 5444 , 1 , 8
9 , 5682 , 5 , 9
9 , 5648 , 1 , 4
9 , 6310 , 4 , 4
8 , 6482 , 2 , 10
9 , 4715 , 3 , 4
8 , 6369 , 5 , 8
9 , 3996 , 2 , 9
9 , 3688 , 3 , 3
8 , 4255 , 3 , 3
9 , 5380 , 1 , 4
8 , 4740 , 4 , 3
8 , 5470 , 4 , 3
9 , 3702 , 1 , 8
9 , 5542 , 1 , 4
8 , 3817 , 5 , 10
9 , 3723 , 4 , 8
8 , 6465 , 5 , 1
8 , 5052 , 1 , 9
9 , 4760 , 1 , 3
8 , 5011 , 2 , 1
8 , 5457 , 5 , 6
8 , 4715 , 5 , 1
9 , 3694 , 2 , 5
8 , 3522 , 3 , 1
9 , 4476 , 1 , 1
8 , 4323 , 4 , 1
8 , 5826 , 1 , 4
9 , 5547 , 1 , 1
9 , 6373 , 1 , 6
8 , 3847 , 1 , 1
8 , 4674 , 1 , 5
9 , 4240 , 5 , 8
8 , 6006 , 3 , 9
9 , 6409 , 5 , 1
8 , 4569 , 1 , 7
9 , 4068 , 2 , 8
9 , 4278 , 5 , 4
9 , 4579 , 5 , 6
9 , 6478 , 2 , 4
9 , 6004 , 3 , 9
9 , 4618 , 5 , 1
8 , 5266 , 3 , 1
8 , 5741 , 2 , 8
8 , 5927 , 2 , 2
8 , 3813 , 5 , 6
8 , 3599 , 4 , 3
8 , 5942 , 4 , 8
8 , 4992 , 4 , 7
9 , 4227 , 4 , 3
9 , 3959 , 3 , 6
8 , 4204 , 5 , 3
9 , 4023 , 4 , 5
9 , 5208 , 5 , 8
8 , 4279 , 2 , 10
9 , 6232 , 5 , 2
9 , 5876 , 3 , 7
9 , 5328 , 4 , 6
9 , 6043 , 3 , 10
8 , 5929 , 2 , 1
8 , 4924 , 2 , 4
9 , 5702 , 1 , 5
9 , 4803 , 4 , 2
8 , 4173 , 3 , 8
9 , 4048 , 4 , 2
9 , 5586 , 4 , 10
8 , 3749 , 4 , 3
8 , 5816 , 5 , 9
8 , 4347 , 2 , 3
9 , 4997 , 4 , 10
8 , 5008 , 3 , 3
8 , 4157 , 5 , 3
8 , 3855 , 4 , 9
8 , 3504 , 5 , 5
9 , 3919 , 2 , 6
8 , 3932 , 5 , 9
9 , 4893 , 3 , 2
9 , 5885 , 4 , 1
9 , 3852 , 5 , 4
9 , 4287 , 3 , 2
9 , 5007 , 2 , 5
8 , 3770 , 4 , 4
8 , 5978 , 5 , 2
9 , 4224 , 5 , 1
8 , 3623 , 5 , 8
9 , 4194 , 5 , 1
9 , 5538 , 1 , 9
9 , 5748 , 3 , 8
9 , 6146 , 3 , 8
8 , 3877 , 1 , 7
9 , 3748 , 3 , 6
9 , 5953 , 4 , 6
8 , 3791 , 3 , 9
8 , 3759 , 4 , 8
9 , 3630 , 2 , 1
8 , 4083 , 3 , 1
9 , 5312 , 3 , 10
8 , 4803 , 3 , 2
9 , 4746 , 4 , 5
8 , 5730 , 5 , 2
9 , 4677 , 5 , 4
9 , 5864 , 4 , 10
9 , 5351 , 2 , 6
8 , 4322 , 3 , 7
9 , 5427 , 4 , 7
9 , 6172 , 3 , 3
9 , 5994 , 2 , 1
9 , 4239 , 2 , 7
8 , 5271 , 3 , 9
9 , 6368 , 5 , 7
8 , 5671 , 2 , 2
8 , 4827 , 3 , 4
9 , 3943 , 2 , 5
8 , 5985 , 5 , 8
9 , 4243 , 1 , 2
9 , 5916 , 4 , 5
8 , 5779 , 5 , 8
8 , 3916 , 4 , 10
8 , 4367 , 1 , 10
9 , 3505 , 3 , 5
9 , 3973 , 2 , 9
8 , 5517 , 3 , 10
9 , 5621 , 1 , 3
8 , 5964 , 4 , 8
9 , 4821 , 5 , 4
8 , 5854 , 3 , 8
8 , 4444 , 3 , 4
9 , 6077 , 4 , 2
9 , 4411 , 5 , 3
8 , 4226 , 4 , 1
8 , 4906 , 1 , 8
9 , 5000 , 5 , 2
8 , 4008 , 2 , 4
9 , 5225 , 2 , 6
8 , 3753 , 4 , 10
8 , 4329 , 3 , 3
9 , 4292 , 1 , 1
8 , 5154 , 4 , 9
8 , 4365 , 1 , 4
9 , 5061 , 2 , 7
8 , 4015 , 2 , 1
8 , 3946 , 1 , 2
9 , 4482 , 3 , 1
9 , 4508 , 5 , 2
9 , 3970 , 5 , 1
9 , 4247 , 4 , 7
9 , 5636 , 2 , 5
9 , 4332 , 3 , 9
8 , 4228 , 1 , 8
9 , 6330 , 1 , 6
9 , 4992 , 3 , 5
9 , 6133 , 2 , 1
8 , 5361 , 4 , 4
9 , 5211 , 2 , 1
9 , 5902 , 5 , 10
9 , 6033 , 5 , 7
9 , 5274 , 2 , 2
8 , 4633 , 2 , 8
9 , 4977 , 2 , 6
9 , 5533 , 4 , 1
9 , 4306 , 1 , 5
8 , 5521 , 2 , 8
9 , 4590 , 3 , 5
8 , 6188 , 1 , 4
8 , 5375 , 5 , 5
9 , 4188 , 2 , 1
9 , 5194 , 2 , 8
8 , 4447 , 3 , 1
8 , 4541 , 5 , 6
9 , 4164 , 1 , 5
8 , 3510 , 4 , 5
9 , 3701 , 3 , 1
9 , 4138 , 1 , 9
8 , 4733 , 5 , 10
9 , 6443 , 2 , 1
8 , 5220 , 1 , 3
8 , 4367 , 3 , 4
8 , 5866 , 4 , 2
8 , 4771 , 3 , 10
8 , 4480 , 5 , 4
8 , 5485 , 2 , 1
8 , 4669 , 5 , 9
8 , 5226 , 1 , 3
8 , 6397 , 5 , 7
8 , 5876 , 3 , 5
8 , 5010 , 4 , 6
9 , 4504 , 2 , 5
9 , 4804 , 5 , 5
8 , 4755 , 2 , 2
8 , 5006 , 5 , 5
8 , 4772 , 3 , 3
9 , 3797 , 1 , 10
8 , 4586 , 2 , 5
8 , 6071 , 2 , 8
9 , 4104 , 4 , 6
8 , 6106 , 2 , 1
8 , 4378 , 2 , 2
9 , 3675 , 4 , 5
9 , 5270 , 4 , 8
8 , 4145 , 5 , 9
9 , 5041 , 3 , 2
9 , 6012 , 1 , 3
9 , 4657 , 1 , 9
9 , 4021 , 2 , 5
8 , 4595 , 1 , 10
9 , 4290 , 1 , 3
9 , 6306 , 1 , 2
9 , 6146 , 2 , 2
9 , 5790 , 3 , 8
9 , 6478 , 5 , 5
9 , 4143 , 3 , 7
9 , 3538 , 3 , 7
9 , 4345 , 4 , 6
9 , 3711 , 4 , 6
8 , 4421 , 4 , 10
9 , 5456 , 3 , 8
8 , 5069 , 5 , 7
9 , 3597 , 1 , 1
9 , 3930 , 4 , 3
8 , 4369 , 1 , 9
8 , 5484 , 5 , 5
8 , 6444 , 3 , 8
8 , 3984 , 2 , 6
8 , 5294 , 5 , 3
8 , 5795 , 5 , 7
9 , 5666 , 2 , 5
8 , 6496 , 4 , 8
9 , 5229 , 3 , 8
9 , 5637 , 5 , 4
8 , 4792 , 1 , 4
8 , 5116 , 1 , 9
8 , 3824 , 2 , 2
8 , 5251 , 5 , 3
9 , 5303 , 4 , 1
9 , 6258 , 5 , 10
8 , 5212 , 4 , 8
8 , 5842 , 2 , 10
9 , 3842 , 1 , 6
9 , 4572 , 1 , 1
8 , 5848 , 4 , 9
8 , 6499 , 3 , 3
9 , 4250 , 3 , 3
9 , 6429 , 4 , 9
8 , 5826 , 1 , 2
8 , 5214 , 4 , 2
8 , 5615 , 4 , 9
9 , 6012 , 4 , 8
8 , 4196 , 4 , 1
8 , 4001 , 3 , 9
8 , 4827 , 1 , 2
8 , 5978 , 2 , 10
9 , 3507 , 1 , 7
9 , 4423 , 5 , 4
9 , 5513 , 2 , 10
8 , 6196 , 4 , 6
8 , 4727 , 3 , 5
8 , 5288 , 3 , 1
9 , 3651 , 5 , 9
9 , 4754 , 3 , 2
9 , 3625 , 5 , 3
9 , 6408 , 1 , 9
9 , 6221 , 5 , 2
8 , 5736 , 4 , 10
8 , 6438 , 1 , 6
8 , 5505 , 4 , 9
8 , 4579 , 2 , 7
9 , 4803 , 5 , 5
8 , 3849 , 4 , 1
9 , 4304 , 4 , 9
8 , 4490 , 2 , 8
8 , 6070 , 2 , 9
8 , 5022 , 2 , 1
8 , 3778 , 4 , 8
9 , 3960 , 1 , 8
8 , 5354 , 4 , 6
9 , 4127 , 1 , 5
8 , 3548 , 3 , 4
9 , 3527 , 2 , 9
9 , 5671 , 4 , 8
8 , 3912 , 5 , 6
8 , 4085 , 5 , 3
9 , 5335 , 3 , 6
9 , 6287 , 2 , 1
8 , 5984 , 5 , 7
8 , 5553 , 5 , 5
8 , 3722 , 3 , 2
9 , 4809 , 1 , 4
8 , 4440 , 2 , 5
9 , 5175 , 2 , 6
8 , 4164 , 1 , 1
9 , 4992 , 3 , 4
8 , 4654 , 2 , 9
8 , 4533 , 4 , 1
9 , 3582 , 4 , 6
9 , 4715 , 1 , 5
9 , 5359 , 4 , 6
8 , 4303 , 1 , 5
9 , 4186 , 2 , 10
9 , 5247 , 5 , 1
9 , 3865 , 2 , 3
8 , 6115 , 5 , 1
9 , 6330 , 3 , 9
8 , 4001 , 5 , 9
8 , 4398 , 4 , 1
8 , 5689 , 2 , 4
9 , 5796 , 3 , 6
8 , 3593 , 4 , 4
9 , 4597 , 3 , 2
9 , 6418 , 2 , 3
9 , 5129 , 3 , 2
8 , 6020 , 5 , 3
8 , 4490 , 1 , 10
9 , 5288 , 3 , 10
9 , 5395 , 3 , 7
9 , 5338 , 1 , 10
