5 , 2843 , 4 , 3
4 , 3310 , 6 , 5
7 , 3161 , 4 , 1
6 , 3387 , 3 , 1
6 , 2134 , 3 , 2
3 , 1827 , 7 , 3
7 , 2639 , 5 , 4
7 , 3371 , 10 , 5
3 , 485 , 5 , 2
8 , 1862 , 3 , 3
8 , 1684 , 4 , 4
8 , 1268 , 6 , 3
3 , 1476 , 6 , 4
5 , 1890 , 3 , 4
5 , 2962 , 7 , 2
8 , 3313 , 2 , 5
8 , 3231 , 3 , 2
7 , 2742 , 9 , 4
4 , 2131 , 9 , 4
7 , 1184 , 1 , 2
5 , 872 , 5 , 1
7 , 2714 , 6 , 3
5 , 1331 , 6 , 3
3 , 778 , 4 , 3
8 , 501 , 9 , 5
7 , 2282 , 5 , 4
3 , 3208 , 3 , 1
1 , 2364 , 9 , 5
8 , 3261 , 7 , 2
1 , 2076 , 1 , 2
3 , 3156 , 6 , 5
1 , 3303 , 7 , 5
1 , 2703 , 6 , 5
6 , 2024 , 1 , 3
7 , 1350 , 5 , 5
3 , 2697 , 2 , 1
6 , 2861 , 2 , 5
7 , 1000 , 8 , 3
5 , 1012 , 10 , 2
6 , 3062 , 4 , 3
3 , 1840 , 4 , 1
8 , 2349 , 5 , 5
5 , 2582 , 1 , 1
2 , 3271 , 6 , 1
7 , 1020 , 2 , 3
7 , 874 , 3 , 1
8 , 2628 , 10 , 2
5 , 1710 , 6 , 1
1 , 2304 , 8 , 3
6 , 521 , 9 , 4
8 , 2752 , 4 , 5
1 , 839 , 7 , 4
8 , 2557 , 9 , 5
3 , 2401 , 3 , 2
2 , 1733 , 8 , 2
7 , 1302 , 3 , 1
8 , 1493 , 9 , 2
1 , 1087 , 1 , 5
6 , 3086 , 1 , 3
7 , 1533 , 8 , 3
4 , 2005 , 9 , 1
1 , 833 , 2 , 4
7 , 1764 , 1 , 4
5 , 2443 , 5 , 3
5 , 932 , 4 , 2
6 , 2251 , 4 , 3
6 , 2332 , 5 , 5
4 , 1559 , 9 , 3
7 , 879 , 9 , 2
6 , 2724 , 8 , 3
8 , 1731 , 4 , 4
2 , 2813 , 8 , 2
6 , 570 , 6 , 3
7 , 3243 , 2 , 4
2 , 1221 , 3 , 1
5 , 3339 , 4 , 1
6 , 1986 , 9 , 1
4 , 2242 , 5 , 3
2 , 2666 , 4 , 1
3 , 3095 , 5 , 2
4 , 3137 , 2 , 2
7 , 1192 , 10 , 3
7 , 2586 , 9 , 4
6 , 2258 , 6 , 3
2 , 1669 , 8 , 2
3 , 2451 , 10 , 4
3 , 1724 , 2 , 1
2 , 516 , 4 , 1
7 , 3389 , 7 , 1
6 , 1731 , 8 , 2
6 , 1202 , 7 , 4
4 , 2188 , 8 , 1
4 , 981 , 8 , 5
5 , 1630 , 6 , 5
7 , 615 , 5 , 5
5 , 842 , 5 , 2
5 , 2690 , 9 , 4
2 , 1327 , 7 , 2
7 , 457 , 10 , 5
8 , 2834 , 3 , 2
8 , 2819 , 6 , 1
1 , 798 , 10 , 5
7 , 2466 , 4 , 4
3 , 3342 , 7 , 1
1 , 1314 , 5 , 3
1 , 1975 , 5 , 2
2 , 584 , 1 , 3
1 , 2615 , 1 , 4
7 , 1670 , 6 , 5
2 , 3095 , 4 , 2
8 , 1369 , 7 , 2
4 , 1571 , 2 , 4
2 , 2578 , 7 , 1
7 , 2447 , 7 , 1
2 , 1913 , 10 , 5
1 , 2110 , 5 , 5
5 , 629 , 4 , 3
8 , 2238 , 6 , 2
5 , 2079 , 8 , 5
3 , 1028 , 5 , 1
7 , 724 , 7 , 4
7 , 2463 , 4 , 5
1 , 3376 , 9 , 3
7 , 2154 , 9 , 4
6 , 772 , 2 , 1
5 , 2520 , 2 , 3
1 , 763 , 4 , 5
1 , 1870 , 1 , 4
3 , 552 , 2 , 1
5 , 2572 , 10 , 4
4 , 441 , 8 , 5
4 , 928 , 8 , 2
7 , 3387 , 4 , 2
8 , 847 , 6 , 5
2 , 489 , 2 , 3
6 , 1951 , 6 , 5
7 , 2226 , 5 , 1
2 , 804 , 4 , 5
1 , 1675 , 1 , 2
8 , 3350 , 5 , 2
6 , 2924 , 10 , 3
1 , 2865 , 9 , 5
8 , 2372 , 7 , 5
1 , 454 , 7 , 1
5 , 1798 , 2 , 2
3 , 1427 , 3 , 3
5 , 3171 , 1 , 5
3 , 1024 , 1 , 2
4 , 1196 , 1 , 1
8 , 870 , 5 , 2
8 , 1759 , 9 , 1
3 , 1206 , 1 , 4
2 , 2908 , 5 , 5
7 , 2010 , 10 , 1
8 , 906 , 10 , 5
1 , 1971 , 8 , 1
3 , 2329 , 1 , 5
8 , 3222 , 4 , 2
6 , 2887 , 7 , 2
2 , 1570 , 5 , 4
2 , 1519 , 1 , 4
2 , 2920 , 6 , 1
4 , 1859 , 7 , 4
8 , 3193 , 1 , 1
4 , 1050 , 3 , 3
4 , 1688 , 7 , 3
5 , 2693 , 6 , 1
8 , 2240 , 1 , 5
7 , 3231 , 5 , 1
5 , 2919 , 3 , 5
3 , 3233 , 5 , 4
8 , 538 , 9 , 3
7 , 2297 , 10 , 1
8 , 2652 , 5 , 1
2 , 2968 , 3 , 1
6 , 1755 , 2 , 2
1 , 2020 , 2 , 5
4 , 1373 , 6 , 5
6 , 1724 , 8 , 2
6 , 2340 , 4 , 5
8 , 414 , 7 , 3
7 , 991 , 6 , 2
8 , 3172 , 5 , 3
6 , 2485 , 4 , 4
3 , 861 , 8 , 1
7 , 1043 , 7 , 2
2 , 2543 , 5 , 1
3 , 3265 , 7 , 4
2 , 1815 , 3 , 5
8 , 1439 , 9 , 5
7 , 1939 , 2 , 2
1 , 1594 , 10 , 1
7 , 1324 , 1 , 1
8 , 2592 , 4 , 4
2 , 1867 , 1 , 1
7 , 2271 , 1 , 5
4 , 794 , 5 , 5
7 , 2828 , 9 , 4
6 , 469 , 8 , 3
1 , 1599 , 3 , 4
4 , 1906 , 1 , 4
8 , 2200 , 2 , 4
4 , 2410 , 7 , 4
5 , 2303 , 3 , 2
5 , 3034 , 3 , 1
7 , 2843 , 6 , 3
1 , 3321 , 1 , 3
7 , 3001 , 6 , 1
6 , 2860 , 6 , 3
8 , 970 , 9 , 2
1 , 1804 , 2 , 3
2 , 2454 , 7 , 1
7 , 2661 , 1 , 4
2 , 530 , 2 , 5
6 , 507 , 8 , 4
1 , 1142 , 6 , 2
7 , 1509 , 9 , 3
7 , 2974 , 4 , 3
1 , 1930 , 7 , 5
3 , 1273 , 10 , 2
6 , 1798 , 5 , 5
8 , 1908 , 9 , 1
8 , 2800 , 6 , 4
7 , 1733 , 10 , 3
6 , 1628 , 7 , 5
1 , 608 , 9 , 3
8 , 2729 , 4 , 1
5 , 825 , 7 , 3
4 , 778 , 7 , 2
8 , 2982 , 7 , 5
5 , 3306 , 8 , 3
5 , 1889 , 7 , 2
6 , 437 , 9 , 3
5 , 3163 , 3 , 1
6 , 1530 , 9 , 4
3 , 2765 , 6 , 3
1 , 2559 , 4 , 2
5 , 1288 , 6 , 2
7 , 2234 , 7 , 5
1 , 1829 , 9 , 4
5 , 3144 , 4 , 4
2 , 2022 , 5 , 4
1 , 2218 , 2 , 5
1 , 1280 , 5 , 2
8 , 691 , 3 , 2
8 , 2613 , 4 , 2
2 , 1865 , 7 , 3
1 , 1292 , 3 , 1
4 , 780 , 4 , 2
2 , 633 , 7 , 1
2 , 746 , 10 , 3
8 , 3023 , 1 , 4
5 , 1291 , 1 , 2
8 , 2064 , 9 , 2
5 , 1292 , 6 , 5
2 , 3093 , 7 , 2
3 , 971 , 5 , 1
6 , 470 , 1 , 3
1 , 1815 , 10 , 2
6 , 1473 , 6 , 1
6 , 2820 , 10 , 2
8 , 2683 , 3 , 2
4 , 2956 , 6 , 3
7 , 1784 , 4 , 5
4 , 1160 , 8 , 3
8 , 2799 , 5 , 2
2 , 2926 , 8 , 3
3 , 2311 , 10 , 5
7 , 3125 , 8 , 4
8 , 2770 , 10 , 1
6 , 1731 , 8 , 5
7 , 3090 , 1 , 3
4 , 2115 , 5 , 1
8 , 1616 , 4 , 2
2 , 1227 , 6 , 4
8 , 2213 , 5 , 2
3 , 3105 , 7 , 2
7 , 2035 , 2 , 4
4 , 1793 , 8 , 4
4 , 2895 , 8 , 1
8 , 1054 , 7 , 3
8 , 1504 , 9 , 2
7 , 661 , 7 , 5
5 , 1374 , 6 , 5
6 , 1851 , 8 , 3
2 , 1812 , 1 , 2
8 , 506 , 7 , 1
6 , 2005 , 2 , 4
8 , 1750 , 6 , 2
1 , 2662 , 3 , 3
1 , 861 , 2 , 4
3 , 1071 , 10 , 3
4 , 588 , 10 , 4
8 , 550 , 2 , 1
7 , 2211 , 8 , 5
7 , 1581 , 3 , 4
7 , 1726 , 1 , 5
7 , 1415 , 2 , 4
7 , 1704 , 4 , 2
5 , 3079 , 4 , 1
4 , 1818 , 1 , 5
5 , 2434 , 2 , 5
2 , 2031 , 1 , 3
5 , 3274 , 7 , 4
3 , 2664 , 8 , 3
5 , 2274 , 3 , 5
4 , 2768 , 6 , 4
4 , 3206 , 6 , 5
5 , 3072 , 2 , 5
7 , 823 , 6 , 2
4 , 872 , 6 , 1
6 , 2671 , 1 , 2
6 , 2057 , 2 , 2
8 , 2099 , 8 , 4
4 , 1046 , 2 , 5
7 , 2274 , 1 , 5
6 , 684 , 1 , 4
7 , 3305 , 7 , 5
5 , 1185 , 7 , 3
7 , 2355 , 7 , 5
8 , 2822 , 8 , 3
1 , 3139 , 6 , 4
5 , 875 , 3 , 1
8 , 2956 , 10 , 2
3 , 848 , 1 , 3
5 , 1520 , 3 , 4
7 , 1805 , 4 , 2
8 , 3238 , 8 , 1
5 , 828 , 6 , 1
5 , 481 , 5 , 4
3 , 2793 , 4 , 4
8 , 3065 , 2 , 1
2 , 3222 , 3 , 1
3 , 2865 , 9 , 5
6 , 1812 , 3 , 3
4 , 2583 , 5 , 1
4 , 1184 , 4 , 3
6 , 3327 , 1 , 3
6 , 3180 , 6 , 2
7 , 752 , 4 , 3
6 , 1912 , 3 , 5
2 , 734 , 9 , 5
6 , 2992 , 2 , 5
6 , 2497 , 2 , 2
5 , 913 , 1 , 2
1 , 2957 , 9 , 2
8 , 1413 , 5 , 1
2 , 3254 , 8 , 1
7 , 1935 , 10 , 2
1 , 3133 , 6 , 5
7 , 1484 , 1 , 1
7 , 986 , 4 , 2
2 , 2465 , 5 , 3
1 , 2839 , 4 , 4
8 , 1496 , 6 , 3
1 , 2006 , 9 , 1
6 , 1469 , 10 , 2
5 , 2715 , 4 , 5
4 , 3105 , 3 , 2
6 , 2879 , 5 , 5
3 , 962 , 7 , 5
6 , 1100 , 10 , 2
1 , 1441 , 4 , 4
8 , 733 , 9 , 3
8 , 3236 , 2 , 3
1 , 939 , 10 , 2
6 , 426 , 3 , 3
3 , 636 , 2 , 1
2 , 2430 , 3 , 4
2 , 2210 , 2 , 3
5 , 1628 , 1 , 4
1 , 3200 , 3 , 4
8 , 599 , 6 , 2
1 , 1717 , 8 , 2
2 , 979 , 9 , 5
2 , 1370 , 2 , 1
4 , 2629 , 6 , 1
5 , 2472 , 5 , 2
1 , 2744 , 7 , 3
5 , 2892 , 6 , 5
2 , 1209 , 1 , 4
8 , 712 , 5 , 3
7 , 503 , 2 , 2
1 , 2380 , 9 , 4
8 , 1891 , 6 , 2
4 , 2275 , 5 , 5
3 , 1798 , 9 , 1
7 , 2119 , 5 , 1
2 , 1168 , 7 , 4
5 , 2643 , 8 , 2
7 , 2255 , 3 , 4
8 , 2806 , 5 , 1
6 , 2161 , 9 , 4
5 , 2702 , 5 , 2
7 , 2268 , 9 , 1
6 , 2822 , 4 , 3
6 , 401 , 9 , 1
4 , 3058 , 4 , 2
5 , 2379 , 6 , 4
4 , 1072 , 1 , 1
1 , 3252 , 6 , 1
2 , 2584 , 5 , 5
7 , 659 , 7 , 5
6 , 482 , 5 , 4
5 , 3039 , 7 , 2
8 , 3195 , 3 , 5
8 , 850 , 3 , 5
7 , 1414 , 3 , 4
4 , 2349 , 9 , 2
3 , 2417 , 3 , 4
4 , 832 , 8 , 2
2 , 2797 , 1 , 3
7 , 2837 , 4 , 5
8 , 1415 , 9 , 4
2 , 2167 , 10 , 3
8 , 2419 , 1 , 3
2 , 635 , 9 , 4
6 , 2352 , 4 , 5
7 , 1976 , 4 , 2
8 , 2533 , 4 , 4
3 , 994 , 5 , 1
2 , 706 , 6 , 2
4 , 1786 , 9 , 4
8 , 3024 , 6 , 3
1 , 1277 , 8 , 2
3 , 1625 , 7 , 2
2 , 1696 , 10 , 4
2 , 883 , 9 , 2
2 , 2698 , 4 , 5
4 , 774 , 1 , 5
2 , 3344 , 8 , 3
6 , 1141 , 3 , 4
4 , 1582 , 10 , 4
4 , 3100 , 2 , 5
5 , 1045 , 5 , 4
7 , 1687 , 10 , 5
2 , 3092 , 9 , 1
6 , 2574 , 10 , 4
4 , 504 , 1 , 4
1 , 2804 , 9 , 1
2 , 2517 , 6 , 4
7 , 2138 , 10 , 5
2 , 807 , 9 , 5
8 , 2584 , 6 , 1
8 , 1476 , 1 , 4
7 , 2089 , 7 , 1
2 , 3033 , 9 , 1
7 , 976 , 1 , 5
6 , 2875 , 10 , 1
1 , 793 , 5 , 4
5 , 484 , 10 , 2
7 , 2638 , 7 , 4
1 , 1998 , 10 , 5
8 , 1776 , 6 , 5
6 , 2092 , 5 , 1
7 , 683 , 2 , 1
8 , 1263 , 8 , 4
8 , 3068 , 3 , 3
2 , 1488 , 1 , 5
3 , 1786 , 5 , 2
6 , 469 , 3 , 3
6 , 2595 , 7 , 3
2 , 1639 , 8 , 5
8 , 3094 , 2 , 4
5 , 1211 , 4 , 3
6 , 2631 , 7 , 5
1 , 1586 , 6 , 5
5 , 2633 , 8 , 4
6 , 1651 , 1 , 5
7 , 2751 , 3 , 2
4 , 2922 , 8 , 2
1 , 2228 , 7 , 4
4 , 1457 , 7 , 5
5 , 1621 , 2 , 4
7 , 2466 , 10 , 3
5 , 1697 , 3 , 1
3 , 1233 , 7 , 4
7 , 1770 , 7 , 5
8 , 3383 , 8 , 5
2 , 2093 , 4 , 2
4 , 983 , 4 , 3
3 , 1080 , 3 , 2
6 , 1057 , 5 , 3
1 , 1243 , 10 , 2
2 , 3216 , 6 , 2
2 , 2337 , 3 , 4
5 , 1685 , 3 , 3
4 , 2638 , 5 , 4
8 , 2561 , 3 , 5
7 , 627 , 1 , 4
7 , 2895 , 3 , 5
4 , 2149 , 4 , 4
7 , 2351 , 7 , 3
3 , 2670 , 6 , 4
6 , 1937 , 2 , 2
6 , 2236 , 7 , 1
8 , 3245 , 10 , 5
1 , 2278 , 3 , 4
4 , 1278 , 10 , 4
5 , 2002 , 4 , 5
6 , 1112 , 9 , 5
8 , 693 , 5 , 3
4 , 1656 , 1 , 1
2 , 1552 , 8 , 3
4 , 1939 , 2 , 3
1 , 2923 , 3 , 3
5 , 2688 , 4 , 4
7 , 740 , 6 , 4
6 , 789 , 10 , 3
8 , 1003 , 7 , 3
6 , 2510 , 5 , 5
6 , 1480 , 5 , 3
2 , 2185 , 2 , 2
3 , 1222 , 2 , 4
5 , 2194 , 5 , 1
4 , 1584 , 6 , 5
7 , 2550 , 9 , 4
6 , 2306 , 8 , 4
8 , 3045 , 5 , 2
5 , 3118 , 9 , 3
2 , 675 , 10 , 1
7 , 2426 , 5 , 3
3 , 1181 , 1 , 3
2 , 1872 , 8 , 1
6 , 522 , 2 , 5
3 , 722 , 10 , 4
4 , 2416 , 5 , 5
3 , 1964 , 7 , 2
6 , 1987 , 2 , 2
2 , 1787 , 2 , 1
2 , 570 , 9 , 1
6 , 1394 , 7 , 5
2 , 979 , 9 , 3
8 , 1843 , 6 , 2
7 , 2264 , 1 , 5
2 , 3166 , 6 , 1
7 , 2696 , 3 , 5
6 , 918 , 2 , 1
2 , 2358 , 7 , 4
3 , 2523 , 6 , 4
4 , 1451 , 3 , 3
8 , 2509 , 7 , 2
1 , 2897 , 6 , 2
3 , 1440 , 9 , 5
7 , 1147 , 1 , 2
2 , 555 , 3 , 1
1 , 1722 , 7 , 1
6 , 3096 , 9 , 3
1 , 3160 , 10 , 3
8 , 1384 , 6 , 2
3 , 2204 , 8 , 2
7 , 540 , 6 , 1
4 , 2109 , 4 , 4
2 , 1937 , 6 , 5
4 , 1904 , 10 , 2
5 , 2692 , 9 , 2
5 , 715 , 1 , 5
7 , 2248 , 7 , 5
6 , 3283 , 4 , 4
7 , 3346 , 1 , 5
8 , 1393 , 5 , 3
2 , 3333 , 2 , 3
1 , 1404 , 5 , 5
7 , 3362 , 1 , 5
4 , 3289 , 4 , 1
8 , 1957 , 2 , 5
7 , 693 , 5 , 1
1 , 3080 , 7 , 2
1 , 1602 , 9 , 1
6 , 1125 , 8 , 1
2 , 3208 , 7 , 1
4 , 3310 , 2 , 3
1 , 2216 , 3 , 2
3 , 1848 , 3 , 4
8 , 1031 , 6 , 4
7 , 1814 , 5 , 4
3 , 855 , 1 , 2
5 , 2053 , 4 , 2
5 , 2399 , 4 , 2
3 , 530 , 5 , 2
1 , 474 , 5 , 2
5 , 2443 , 2 , 1
6 , 571 , 9 , 3
6 , 1391 , 1 , 1
4 , 431 , 5 , 3
2 , 1789 , 1 , 2
4 , 989 , 9 , 4
3 , 2874 , 2 , 5
6 , 2522 , 9 , 5
2 , 2278 , 5 , 1
1 , 1501 , 3 , 5
4 , 2718 , 6 , 4
6 , 2950 , 3 , 2
1 , 2219 , 8 , 1
4 , 2421 , 1 , 4
3 , 1847 , 10 , 4
2 , 939 , 10 , 2
6 , 669 , 8 , 3
8 , 618 , 8 , 4
7 , 2395 , 9 , 2
5 , 1036 , 8 , 1
8 , 962 , 8 , 1
7 , 952 , 6 , 2
7 , 944 , 5 , 2
6 , 1458 , 4 , 4
1 , 1095 , 1 , 5
8 , 2173 , 5 , 5
3 , 2086 , 3 , 1
1 , 1767 , 9 , 3
8 , 2477 , 10 , 5
1 , 1791 , 8 , 5
2 , 2286 , 4 , 1
7 , 3070 , 9 , 2
7 , 590 , 9 , 3
3 , 2757 , 2 , 1
3 , 3226 , 7 , 4
7 , 1061 , 9 , 4
8 , 1944 , 5 , 5
5 , 1445 , 1 , 1
6 , 2411 , 1 , 5
1 , 862 , 1 , 4
5 , 743 , 2 , 3
7 , 1568 , 9 , 3
5 , 1610 , 8 , 2
6 , 2765 , 10 , 4
7 , 458 , 5 , 5
4 , 1840 , 5 , 4
3 , 3058 , 8 , 5
1 , 2980 , 8 , 1
5 , 2075 , 6 , 4
6 , 2601 , 8 , 1
8 , 1340 , 3 , 4
2 , 1847 , 7 , 1
6 , 2088 , 7 , 1
3 , 3228 , 2 , 4
5 , 1420 , 3 , 4
3 , 1462 , 10 , 2
5 , 3281 , 7 , 5
5 , 3379 , 6 , 5
4 , 1012 , 10 , 2
8 , 588 , 10 , 3
8 , 658 , 8 , 4
7 , 2979 , 8 , 2
2 , 2515 , 6 , 5
5 , 2072 , 3 , 4
6 , 1033 , 8 , 1
1 , 483 , 2 , 5
1 , 527 , 8 , 4
5 , 2412 , 1 , 4
2 , 3008 , 7 , 1
6 , 647 , 9 , 5
2 , 621 , 1 , 3
4 , 1872 , 3 , 1
1 , 2168 , 3 , 3
2 , 3185 , 4 , 5
1 , 2277 , 3 , 4
1 , 3193 , 2 , 2
6 , 835 , 2 , 4
4 , 957 , 3 , 5
8 , 2578 , 9 , 1
2 , 1905 , 9 , 1
7 , 528 , 10 , 4
1 , 1992 , 10 , 4
2 , 1545 , 9 , 2
8 , 1989 , 3 , 5
6 , 897 , 3 , 2
2 , 872 , 1 , 2
